model,target_type,classes,n_classes,bayes_best_cv_score_cv_mean,bayes_best_cv_score_cv_std,accuracy_cv_mean,accuracy_cv_std,f1_cv_mean,f1_cv_std,recall_cv_mean,recall_cv_std,precision_cv_mean,precision_cv_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,roc_auc_cv_mean,roc_auc_cv_std,aucpr_cv_mean,aucpr_cv_std,aucpr_baseline_cv_mean,aucpr_baseline_cv_std,precision_class_0_cv_mean,precision_class_0_cv_std,recall_class_0_cv_mean,recall_class_0_cv_std,f1_class_0_cv_mean,f1_class_0_cv_std,support_class_0_cv_mean,support_class_0_cv_std,precision_class_1_cv_mean,precision_class_1_cv_std,recall_class_1_cv_mean,recall_class_1_cv_std,f1_class_1_cv_mean,f1_class_1_cv_std,support_class_1_cv_mean,support_class_1_cv_std,tn_cv_mean,tn_cv_std,fp_cv_mean,fp_cv_std,fn_cv_mean,fn_cv_std,tp_cv_mean,tp_cv_std,specificity_cv_mean,specificity_cv_std,npv_cv_mean,npv_cv_std,fpr_cv_mean,fpr_cv_std,fnr_cv_mean,fnr_cv_std,accuracy_test_mean,accuracy_test_std,f1_test_mean,f1_test_std,recall_test_mean,recall_test_std,precision_test_mean,precision_test_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,roc_auc_test_mean,roc_auc_test_std,aucpr_test_mean,aucpr_test_std,aucpr_baseline_test_mean,aucpr_baseline_test_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_test_mean,support_class_1_test_std,tn_test_mean,tn_test_std,fp_test_mean,fp_test_std,fn_test_mean,fn_test_std,tp_test_mean,tp_test_std,specificity_test_mean,specificity_test_std,npv_test_mean,npv_test_std,fpr_test_mean,fpr_test_std,fnr_test_mean,fnr_test_std,OVR_Label
random_forest_entropy,binary,"[0, 1]",2,0.9578648217604215,0.010992173868494244,0.9408805031446541,0.008681878088406135,0.935861420336448,0.009215335430348576,0.9621052631578948,0.008721100295816285,0.9110790278751549,0.012656300786649423,0.1270440251572327,0.022710315515056968,80.8,14.443760667576232,-0.1270440251572327,0.022710315515056968,0.07635327635327635,0.01169287291291273,0.1894736842105263,0.04360550147908128,0.9826330784225521,0.006347121518101067,0.9744954334011668,0.010834096588587383,0.44811320754716977,5.851389114294502e-17,0.9677769297782006,0.007333490777134081,0.9236467236467236,0.011692872912912733,0.9451673969994439,0.008213327761190128,351.0,0.0,0.9110790278751549,0.012656300786649423,0.9621052631578948,0.008721100295816285,0.935861420336448,0.009215335430348576,285.0,0.0,324.2,4.104198392432369,26.8,4.1041983924323695,10.8,2.485513584307633,274.2,2.485513584307633,0.9236467236467236,0.011692872912912733,0.9677769297782006,0.007333490777134081,0.07635327635327635,0.01169287291291273,0.03789473684210526,0.008721100295816256,0.9216117216117217,0.011480009058406017,0.9154539098336316,0.011407813214087287,0.9406504065040651,0.01214987087884004,0.8919654253982612,0.02243428159632605,0.18534798534798533,0.025623576829449914,50.6,6.995236474439826,-0.18534798534798533,0.025623576829449914,0.094,0.02232199822906255,0.2967479674796748,0.060749354394200254,0.9702059620596207,0.005139314713507349,0.9579866255660822,0.006591583875098242,0.45054945054945056,0.0,0.9491623533659999,0.009663732685546675,0.9059999999999999,0.02232199822906254,0.9269049601053402,0.011486701150889539,150.0,0.0,0.8919654253982612,0.02243428159632605,0.9406504065040651,0.01214987087884004,0.9154539098336316,0.011407813214087287,123.0,0.0,135.9,3.3482997343593826,14.1,3.3482997343593826,7.3,1.4944341180973264,115.7,1.4944341180973262,0.9059999999999999,0.02232199822906254,0.9491623533659999,0.009663732685546675,0.094,0.02232199822906255,0.05934959349593496,0.012149870878840051,0 vs 1-2
extra_trees_gini,binary,"[0, 1]",2,0.5626545876445981,0.08581674803069886,0.9635220125786162,0.033778002618235346,0.6705637832716146,0.24054000858598718,0.9941176470588236,0.018601633295108118,0.5531126151895994,0.2965382487069675,0.03710691823899371,0.03412106673102516,23.6,21.700998440932004,-0.03710691823899371,0.03412106673102516,0.03731825525040388,0.03463583066763575,0.029411764705882353,0.09300816647554057,0.997681269599924,0.003207391292660647,0.9580382108125954,0.0566294612782296,0.026729559748427674,0.0,0.9998302207130731,0.0005368892462085583,0.9626817447495961,0.034635830667635745,0.9806170755202013,0.018191030238573037,619.0,0.0,0.5531126151895994,0.2965382487069675,0.9941176470588236,0.018601633295108118,0.6705637832716146,0.24054000858598718,17.0,0.0,595.9,21.43957918326653,23.1,21.43957918326653,0.1,0.31622776601683794,16.9,0.3162277660168379,0.9626817447495961,0.034635830667635745,0.9998302207130731,0.0005368892462085583,0.03731825525040388,0.03463583066763575,0.0058823529411764705,0.018601633295108114,0.9556776556776556,0.021180060294755058,0.4319879575761929,0.136269208328616,0.5875,0.25718832270018277,0.4155013334618598,0.1389248012751355,0.09267399267399266,0.028585513575277173,25.3,7.803845206050669,-0.09267399267399266,0.028585513575277173,0.03320754716981132,0.02607143931176174,2.0625,1.2859416135009136,0.9533490566037738,0.01716999850152536,0.5802677561058243,0.14762214862924344,0.029304029304029304,0.0,0.987449325416694,0.007472307648670461,0.9667924528301886,0.026071439311761736,0.9767816612380266,0.011478040607951113,265.0,0.0,0.4155013334618598,0.1389248012751355,0.5875,0.25718832270018277,0.4319879575761929,0.136269208328616,8.0,0.0,256.2,6.908931417616861,8.8,6.908931417616861,3.3,2.057506581601462,4.7,2.057506581601462,0.9667924528301886,0.026071439311761736,0.987449325416694,0.007472307648670461,0.03320754716981132,0.02607143931176174,0.4125,0.25718832270018277,2 vs 1-0
extra_trees_entropy,binary,"[0, 1]",2,0.5731407432051435,0.08531734233860215,0.9721698113207546,0.0316211956248594,0.7302213843790707,0.2216305080185836,1.0,0.0,0.6190870616909774,0.2834356089164358,0.027830188679245284,0.03162119562485942,17.7,20.111080417410584,-0.027830188679245284,0.03162119562485942,0.028594507269789987,0.032489629107286894,0.0,0.0,0.9996768982229401,0.0006096416978032741,0.9898903306392043,0.018636401067384765,0.026729559748427674,0.0,1.0,0.0,0.97140549273021,0.032489629107286894,0.9852415639747522,0.01711441310928589,619.0,0.0,0.6190870616909774,0.2834356089164358,1.0,0.0,0.7302213843790707,0.2216305080185836,17.0,0.0,601.3,20.111080417410587,17.7,20.111080417410584,0.0,0.0,17.0,0.0,0.97140549273021,0.032489629107286894,1.0,0.0,0.028594507269789987,0.032489629107286894,0.0,0.0,0.9564102564102563,0.02370441091226759,0.41065170123993655,0.16895781174373659,0.5375,0.2571883227001827,0.44785765573241854,0.3266230593489647,0.09780219780219782,0.02417767410689593,26.7,6.600505031182589,-0.09780219780219782,0.02417767410689593,0.0309433962264151,0.029861963724727388,2.3125,1.2859416135009136,0.9523113207547171,0.019892826747113262,0.6037586830192753,0.13453082570882002,0.029304029304029304,0.0,0.9860012090913253,0.007349112215709022,0.9690566037735848,0.029861963724727384,0.9771553247677849,0.012890585760822127,265.0,0.0,0.44785765573241854,0.3266230593489647,0.5375,0.2571883227001827,0.41065170123993655,0.16895781174373659,8.0,0.0,256.8,7.913420387052757,8.2,7.913420387052758,3.7,2.0575065816014617,4.3,2.0575065816014617,0.9690566037735848,0.029861963724727384,0.9860012090913253,0.007349112215709022,0.0309433962264151,0.029861963724727388,0.4625,0.2571883227001827,2 vs 1-0
extra_trees_gini,binary,"[0, 1]",2,0.9568186442498426,0.007374310568220877,0.9452830188679245,0.005070602357420472,0.9470341934074369,0.005064719972609069,0.9345345345345345,0.008930814023301478,0.9599270678333628,0.0049658880642863695,0.19182389937106917,0.023179606276201248,122.0,14.742229591663987,-0.19182389937106917,0.023179606276201248,0.04290429042904291,0.005609482413193383,0.3273273273273273,0.04465407011650742,0.9901654129376902,0.002169801090561883,0.9922114194073869,0.0014504827605770095,0.5235849056603774,0.0,0.9301628555896964,0.008811132724930277,0.9570957095709571,0.005609482413193378,0.9434085996674832,0.005082646399251368,303.0,0.0,0.9599270678333628,0.0049658880642863695,0.9345345345345345,0.008930814023301478,0.9470341934074369,0.005064719972609069,333.0,0.0,290.0,1.699673171197595,13.0,1.699673171197595,21.8,2.973961069759395,311.2,2.973961069759395,0.9570957095709571,0.005609482413193378,0.9301628555896964,0.008811132724930277,0.04290429042904291,0.005609482413193383,0.06546546546546547,0.008930814023301486,0.8923076923076924,0.020591163842571713,0.8963182328665171,0.01943324935704765,0.888111888111888,0.020321207195993795,0.9050021423537338,0.02575918781602246,0.34212454212454213,0.05967186745745411,93.4,16.290419815884974,-0.34212454212454213,0.05967186745745411,0.10307692307692307,0.030165007527903066,0.5594405594405594,0.10160603597996909,0.9510220548682087,0.013216419414568291,0.9564823622992866,0.012794494068863575,0.5238095238095238,0.0,0.8794766202766461,0.02084894379165469,0.8969230769230769,0.030165007527903066,0.8879273195218829,0.022022789149932942,130.0,0.0,0.9050021423537338,0.02575918781602246,0.888111888111888,0.020321207195993795,0.8963182328665171,0.01943324935704765,143.0,0.0,116.6,3.9214509786273974,13.4,3.921450978627398,16.0,2.9059326290271157,127.0,2.9059326290271157,0.8969230769230769,0.030165007527903066,0.8794766202766461,0.02084894379165469,0.10307692307692307,0.030165007527903066,0.1118881118881119,0.020321207195993816,1 vs 2-0
extra_trees_entropy,binary,"[0, 1]",2,0.9550220659432735,0.00727773614615969,0.9473270440251571,0.00676283432943602,0.9489297281340685,0.006502092948032953,0.9345345345345345,0.008230152068506294,0.9638498026540134,0.009653180510846071,0.1897798742138365,0.022236679961282542,120.7,14.14252845537569,-0.1897798742138365,0.022236679961282542,0.03861386138613862,0.010784445265700745,0.3273273273273273,0.04115076034253145,0.9908116036828908,0.0027050585385331185,0.9926756636444057,0.0018378207347412823,0.5235849056603774,0.0,0.9304299505694746,0.00817764691307677,0.9613861386138612,0.010784445265700745,0.9456157145782138,0.007069001303472646,303.0,0.0,0.9638498026540134,0.009653180510846071,0.9345345345345345,0.008230152068506294,0.9489297281340685,0.006502092948032953,333.0,0.0,291.3,3.267686915507325,11.7,3.2676869155073254,21.8,2.7406406388125952,311.2,2.7406406388125952,0.9613861386138612,0.010784445265700745,0.9304299505694746,0.00817764691307677,0.03861386138613862,0.010784445265700745,0.06546546546546547,0.008230152068506292,0.8937728937728938,0.021218738946254895,0.8972056521102318,0.020210000469511536,0.8846153846153847,0.022418862542740496,0.9105570128963241,0.02653186190021656,0.34798534798534797,0.06440130400117507,95.0,17.58155599232079,-0.34798534798534797,0.06440130400117507,0.09615384615384617,0.030822603282490535,0.5769230769230769,0.11209431271370249,0.9512533620225927,0.013492766624304098,0.9560870410284508,0.013222848868841959,0.5238095238095238,0.0,0.8770907029259376,0.02246786615704596,0.903846153846154,0.03082260328249053,0.8900480709010855,0.022487714496261912,130.0,0.0,0.9105570128963241,0.02653186190021656,0.8846153846153847,0.022418862542740496,0.8972056521102318,0.020210000469511536,143.0,0.0,117.5,4.006938426723769,12.5,4.006938426723769,16.5,3.2058973436118907,126.5,3.2058973436118907,0.903846153846154,0.03082260328249053,0.8770907029259376,0.02246786615704596,0.09615384615384617,0.030822603282490535,0.11538461538461539,0.022418862542740496,1 vs 2-0
extra_trees_gini,binary,"[0, 1]",2,0.9580793567841102,0.011342550968671185,0.944811320754717,0.013101677106914884,0.9404250444057924,0.013816105154896154,0.9708771929824562,0.01227234469199969,0.9119822571009953,0.019498146958833232,0.10738993710691824,0.03254586162243331,68.3,20.699167991867586,-0.10738993710691824,0.03254586162243331,0.07635327635327635,0.01820787990306836,0.14561403508771928,0.06136172345999848,0.9826160843704704,0.006859793408749998,0.9736270758394792,0.011410530506030317,0.44811320754716977,5.851389114294502e-17,0.9750623223316562,0.01035447881671243,0.9236467236467238,0.018207879903068366,0.9485876008228935,0.012466448610598773,351.0,0.0,0.9119822571009953,0.019498146958833232,0.9708771929824562,0.01227234469199969,0.9404250444057924,0.013816105154896154,285.0,0.0,324.2,6.390965845976994,26.8,6.390965845976995,8.3,3.497618237219913,276.7,3.497618237219913,0.9236467236467238,0.018207879903068366,0.9750623223316562,0.01035447881671243,0.07635327635327635,0.01820787990306836,0.029122807017543856,0.012272344691999696,0.9216117216117217,0.011988217542010826,0.9155647174588248,0.011551903604640378,0.9414634146341465,0.01423731765481158,0.8916865130341767,0.026346065319009848,0.1838827838827839,0.02594735327792819,50.2,7.083627444874397,-0.1838827838827839,0.02594735327792819,0.09466666666666668,0.02681440556266375,0.2926829268292682,0.07118658827405798,0.9705636856368566,0.004798470983478419,0.958147016542074,0.006452925064044606,0.45054945054945056,0.0,0.9499114294954802,0.010786037540804807,0.9053333333333333,0.02681440556266375,0.9268023736486535,0.012304587838799022,150.0,0.0,0.8916865130341767,0.026346065319009848,0.9414634146341465,0.01423731765481158,0.9155647174588248,0.011551903604640378,123.0,0.0,135.8,4.022160834399561,14.2,4.022160834399562,7.2,1.7511900715418263,115.8,1.7511900715418263,0.9053333333333333,0.02681440556266375,0.9499114294954802,0.010786037540804807,0.09466666666666668,0.02681440556266375,0.058536585365853655,0.014237317654811595,0 vs 1-2
extra_trees_entropy,binary,"[0, 1]",2,0.958082788102671,0.011276090770595174,0.944496855345912,0.01121764715832513,0.9399964420397602,0.012018974014606651,0.9698245614035088,0.013559182920411165,0.9120664301373127,0.015158703316738652,0.10959119496855345,0.03355157450088418,69.7,21.33880138256234,-0.10959119496855345,0.03355157450088418,0.07606837606837605,0.01408904804418098,0.1508771929824561,0.06779591460205585,0.9828300094966762,0.006187846280356303,0.9741911934067453,0.010282109704999981,0.44811320754716977,5.851389114294502e-17,0.974236525948189,0.011452886701353932,0.923931623931624,0.014089048044180983,0.9483630019759692,0.010534655582833528,351.0,0.0,0.9120664301373127,0.015158703316738652,0.9698245614035088,0.013559182920411165,0.9399964420397602,0.012018974014606651,285.0,0.0,324.3,4.9452558635075246,26.7,4.945255863507525,8.6,3.8643671323171835,276.4,3.8643671323171835,0.923931623931624,0.014089048044180983,0.974236525948189,0.011452886701353932,0.07606837606837605,0.01408904804418098,0.030175438596491223,0.01355918292041117,0.9208791208791209,0.011988217542010822,0.9148327267825795,0.011736621398558612,0.9414634146341465,0.011369201606180466,0.8901416267425759,0.024687760132712323,0.18461538461538463,0.022394640328420753,50.4,6.1137368096588665,-0.18461538461538463,0.022394640328420753,0.096,0.02478549954417544,0.2926829268292683,0.05684600803090252,0.9708455284552846,0.004949092879930578,0.9587644169105491,0.006465590957433639,0.45054945054945056,0.0,0.9497314592844772,0.008617729467616264,0.9040000000000001,0.024785499544175426,0.9260880574902546,0.012140725875004501,150.0,0.0,0.8901416267425759,0.024687760132712323,0.9414634146341465,0.011369201606180466,0.9148327267825795,0.011736621398558612,123.0,0.0,135.6,3.7178249316263163,14.4,3.7178249316263163,7.2,1.3984117975602022,115.8,1.3984117975602022,0.9040000000000001,0.024785499544175426,0.9497314592844772,0.008617729467616264,0.096,0.02478549954417544,0.05853658536585367,0.011369201606180502,0 vs 1-2
xgboost_conservative,binary,"[0, 1]",2,0.11753284559017232,0.14989234795315387,0.9754716981132076,0.004699478358796623,0.12000000000000002,0.25368396787253933,0.08823529411764705,0.18653232931804362,0.1875,0.3963811998008427,0.12201257861635217,0.024629778085842637,77.6,15.664538862595915,-0.12201257861635217,0.024629778085842637,0.00016155088852988692,0.0005108687657784136,4.5588235294117645,0.932661646590218,0.6894564287750642,0.24552351920660698,0.28551793705609396,0.3850882622021048,0.026729559748427674,0.0,0.9755908744942514,0.004906281720573115,0.99983844911147,0.0005108687657783985,0.9875594973753742,0.0023606716869527798,619.0,0.0,0.1875,0.3963811998008427,0.08823529411764705,0.18653232931804362,0.12000000000000002,0.25368396787253933,17.0,0.0,618.9,0.31622776601683794,0.1,0.31622776601683794,15.5,3.1710495984067415,1.5,3.1710495984067415,0.99983844911147,0.0005108687657783985,0.9755908744942514,0.004906281720573115,0.00016155088852988692,0.0005108687657784136,0.9117647058823529,0.18653232931804362,0.9717948717948717,0.0024723390392327855,0.06222222222222222,0.13770607453181927,0.0375,0.0843685697138191,0.2,0.42163702135578396,0.14102564102564102,0.012361695196163978,38.5,3.3747427885527643,-0.14102564102564102,0.012361695196163978,0.0,0.0,4.8125,0.42184284856909554,0.6653301886792453,0.2136433471634255,0.1721081094524855,0.21021033156454155,0.029304029304029304,0.0,0.9717692250047906,0.002416086513596172,1.0,0.0,0.9856811480592096,0.0012401137460162019,265.0,0.0,0.2,0.42163702135578396,0.0375,0.0843685697138191,0.06222222222222222,0.13770607453181927,8.0,0.0,265.0,0.0,0.0,0.0,7.7,0.6749485577105528,0.3,0.6749485577105528,1.0,0.0,0.9717692250047906,0.002416086513596172,0.0,0.0,0.9625,0.0843685697138191,2 vs 1-0
xgboost_strong_reg,binary,"[0, 1]",2,0.02617801047120419,0.0,0.9732704402515722,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.13364779874213834,2.925694557147251e-17,85.0,0.0,-0.13364779874213834,2.925694557147251e-17,0.0,0.0,5.0,0.0,0.5,0.0,0.026729559748427674,0.0,0.026729559748427674,0.0,0.9732704402515722,1.1702778228589004e-16,1.0,0.0,0.9864541832669322,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,619.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.9732704402515722,1.1702778228589004e-16,0.0,0.0,1.0,0.0,0.9706959706959706,1.1702778228589004e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.1465201465201465,2.925694557147251e-17,40.0,0.0,-0.1465201465201465,2.925694557147251e-17,0.0,0.0,5.0,0.0,0.5,0.0,0.029304029304029304,0.0,0.029304029304029304,0.0,0.9706959706959706,1.1702778228589004e-16,1.0,0.0,0.9851301115241636,1.1702778228589004e-16,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,265.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.9706959706959706,1.1702778228589004e-16,0.0,0.0,1.0,0.0,2 vs 1-0
xgboost_conservative,binary,"[0, 1]",2,0.9594767372921094,0.007850621311024264,0.9248427672955974,0.026003414048993857,0.928099443516013,0.024890040232514267,0.9258258258258257,0.02330634738587567,0.9304309759969979,0.027340891259791715,0.23050314465408803,0.07445004988262749,146.6,47.35023172535109,-0.23050314465408803,0.07445004988262749,0.07623762376237624,0.029984809633727308,0.37087087087087084,0.11653173692937836,0.9800632315483799,0.010301026650423645,0.9834153760831743,0.008900948592330288,0.5235849056603774,0.0,0.9188524587383083,0.025383056279807283,0.9237623762376238,0.029984809633727294,0.9212735487139007,0.02722718485137147,303.0,0.0,0.9304309759969979,0.027340891259791715,0.9258258258258257,0.02330634738587567,0.928099443516013,0.024890040232514267,333.0,0.0,279.9,9.085397319019375,23.1,9.085397319019375,24.7,7.761013679496598,308.3,7.761013679496599,0.9237623762376238,0.029984809633727294,0.9188524587383083,0.025383056279807283,0.07623762376237624,0.029984809633727308,0.07417417417417417,0.023306347385875677,0.8871794871794872,0.02366349508254094,0.8923288896501143,0.021633250274577534,0.890909090909091,0.019834076816953525,0.8942865664609512,0.032763664049461995,0.3413919413919414,0.059411465316392374,93.2,16.219330031375115,-0.3413919413919414,0.059411465316392374,0.11692307692307691,0.0396897898890038,0.5454545454545454,0.0991703840847676,0.9478160301237224,0.013571372047248134,0.9516434080959977,0.014156761795626334,0.5238095238095238,0.0,0.8804476071104249,0.021014123121663075,0.8830769230769231,0.03968978988900378,0.8814288487579228,0.026184171499477004,130.0,0.0,0.8942865664609512,0.032763664049461995,0.890909090909091,0.019834076816953525,0.8923288896501143,0.021633250274577534,143.0,0.0,114.8,5.159672685570492,15.2,5.159672685570492,15.6,2.836272984824353,127.4,2.836272984824353,0.8830769230769231,0.03968978988900378,0.8804476071104249,0.021014123121663075,0.11692307692307691,0.0396897898890038,0.1090909090909091,0.019834076816953518,1 vs 2-0
xgboost_strong_reg,binary,"[0, 1]",2,0.9537385266653062,0.007441130055736892,0.9168238993710691,0.02025055772206554,0.9203014854853111,0.018861063844049328,0.9156156156156156,0.013757847486309266,0.9252244957109976,0.02678339909713681,0.25990566037735846,0.047193390333134945,165.3,30.01499625187383,-0.25990566037735846,0.047193390333134945,0.08184818481848184,0.03079522137683821,0.42192192192192185,0.06878923743154623,0.9744130268882744,0.00944189113266205,0.9785575671120288,0.008306056289932673,0.5235849056603774,0.0,0.9081386615140172,0.01539784174033333,0.9181518151815181,0.0307952213768382,0.9130070412057355,0.021871049477199832,303.0,0.0,0.9252244957109976,0.02678339909713681,0.9156156156156156,0.013757847486309266,0.9203014854853111,0.018861063844049328,333.0,0.0,278.2,9.330952077181978,24.8,9.330952077181978,28.1,4.581363212940979,304.9,4.581363212940978,0.9181518151815181,0.0307952213768382,0.9081386615140172,0.01539784174033333,0.08184818481848184,0.03079522137683821,0.08438438438438438,0.013757847486309245,0.8794871794871796,0.02792064322367693,0.8854574706747002,0.025655757359853662,0.8881118881118881,0.026372280883414367,0.8833890519560093,0.034231626422148734,0.3549450549450549,0.07817173655826434,96.9,21.340884080406166,-0.3549450549450549,0.07817173655826434,0.13,0.04204659135814605,0.5594405594405594,0.1318614044170718,0.9473910704679935,0.013533480620594278,0.949839474145626,0.014083795595478074,0.5238095238095238,0.0,0.8762470693334379,0.028077378951533682,0.8700000000000001,0.042046591358146056,0.872757647094959,0.03079553699519558,130.0,0.0,0.8833890519560093,0.034231626422148734,0.8881118881118881,0.026372280883414367,0.8854574706747002,0.025655757359853662,143.0,0.0,113.1,5.466056876558985,16.9,5.466056876558985,16.0,3.7712361663282534,127.0,3.7712361663282534,0.8700000000000001,0.042046591358146056,0.8762470693334379,0.028077378951533682,0.13,0.04204659135814605,0.1118881118881119,0.02637228088341436,1 vs 2-0
xgboost_conservative,binary,"[0, 1]",2,0.9521821680652748,0.010589705703707219,0.9380503144654089,0.02513757093297025,0.9306638196158078,0.030706572744278526,0.9378947368421053,0.05547978828463997,0.9252432801026542,0.018716343494098495,0.17327044025157232,0.1232175723422475,110.2,78.36637600966941,-0.17327044025157232,0.1232175723422475,0.06182336182336183,0.01666930442353476,0.31052631578947365,0.27739894142320004,0.982735542560104,0.008400038443285308,0.975427513803172,0.013427470504810007,0.44811320754716977,5.851389114294502e-17,0.9506646931972254,0.03960757754410309,0.9381766381766381,0.016669304423534745,0.9439007207896356,0.021359143774258925,351.0,0.0,0.9252432801026542,0.018716343494098495,0.9378947368421053,0.05547978828463997,0.9306638196158078,0.030706572744278526,285.0,0.0,329.3,5.8509258526606995,21.7,5.8509258526606995,17.7,15.811739661122399,267.3,15.811739661122399,0.9381766381766381,0.016669304423534745,0.9506646931972254,0.03960757754410309,0.06182336182336183,0.01666930442353476,0.06210526315789474,0.05547978828464,0.9150183150183151,0.016544453905694104,0.9055804539719187,0.021020578547226325,0.9089430894308943,0.04721984068211275,0.9044125521380563,0.025725914715689416,0.24908424908424914,0.09803050701669865,68.0,26.762328415558727,-0.24908424908424914,0.09803050701669865,0.08,0.025915341754868003,0.45528455284552843,0.23609920341056373,0.9671571815718156,0.007184899776025644,0.9519675352660147,0.012757735653114654,0.45054945054945056,0.0,0.9265132022031247,0.03215882026612586,0.9199999999999999,0.025915341754868,0.9225744252138061,0.013960094952920181,150.0,0.0,0.9044125521380563,0.025725914715689416,0.9089430894308943,0.04721984068211275,0.9055804539719187,0.021020578547226325,123.0,0.0,138.0,3.8873012632302,12.0,3.8873012632302,11.2,5.808040403899867,111.8,5.8080404038998665,0.9199999999999999,0.025915341754868,0.9265132022031247,0.03215882026612586,0.08,0.025915341754868003,0.09105691056910568,0.04721984068211274,0 vs 1-2
xgboost_strong_reg,binary,"[0, 1]",2,0.946844903562102,0.011143352802496733,0.9297169811320755,0.010944972456104207,0.9233535662866705,0.011825024665782053,0.944561403508772,0.012465883129332597,0.9031390659375524,0.013699048598972719,0.16965408805031443,0.03224399420492141,107.9,20.507180314330014,-0.16965408805031443,0.03224399420492141,0.08233618233618235,0.012268735316025571,0.27719298245614027,0.06232941564666305,0.9770845204178539,0.00599044410139062,0.9668554221477124,0.010374206974709602,0.44811320754716977,5.851389114294502e-17,0.953266721253766,0.010376924546110401,0.9176638176638177,0.012268735316025563,0.9351009735050468,0.010199892507374153,351.0,0.0,0.9031390659375524,0.013699048598972719,0.944561403508772,0.012465883129332597,0.9233535662866705,0.011825024665782053,285.0,0.0,322.1,4.306326095924976,28.9,4.306326095924976,15.8,3.552776691859794,269.2,3.5527766918597936,0.9176638176638177,0.012268735316025563,0.953266721253766,0.010376924546110401,0.08233618233618235,0.012268735316025571,0.05543859649122808,0.01246588312933261,0.9131868131868132,0.013491925369046438,0.905359586402042,0.014248460834826745,0.9211382113821139,0.01628273049951198,0.8903806663328707,0.02034848458418588,0.22893772893772893,0.039309792507949325,62.5,10.731573354670166,-0.22893772893772893,0.039309792507949325,0.09333333333333334,0.019116278371205837,0.3943089430894309,0.08141365249755991,0.9667046070460705,0.006172310403951404,0.9507632956418324,0.012489116533097215,0.45054945054945056,0.0,0.9335352492788578,0.013180183945849428,0.9066666666666666,0.019116278371205823,0.9197990933598892,0.012849647368202781,150.0,0.0,0.8903806663328707,0.02034848458418588,0.9211382113821139,0.01628273049951198,0.905359586402042,0.014248460834826745,123.0,0.0,136.0,2.8674417556808756,14.0,2.8674417556808756,9.7,2.0027758514399734,113.3,2.0027758514399734,0.9066666666666666,0.019116278371205823,0.9335352492788578,0.013180183945849428,0.09333333333333334,0.019116278371205837,0.07886178861788619,0.016282730499511983,0 vs 1-2
