,model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_cv_mean,f1_cv_std,f1_test_mean,f1_test_std,recall_cv_mean,recall_cv_std,recall_test_mean,recall_test_std,precision_cv_mean,precision_cv_std,precision_test_mean,precision_test_std,misclassification_cost_mean_cv_mean,misclassification_cost_mean_cv_std,misclassification_cost_mean_test_mean,misclassification_cost_mean_test_std,misclassification_cost_total_cv_mean,misclassification_cost_total_cv_std,misclassification_cost_total_test_mean,misclassification_cost_total_test_std,misclassification_score_cv_mean,misclassification_score_cv_std,misclassification_score_test_mean,misclassification_score_test_std,misclassification_cost_mean_true_class_0_cv_mean,misclassification_cost_mean_true_class_0_cv_std,misclassification_cost_mean_true_class_0_test_mean,misclassification_cost_mean_true_class_0_test_std,misclassification_cost_mean_true_class_1_cv_mean,misclassification_cost_mean_true_class_1_cv_std,misclassification_cost_mean_true_class_1_test_mean,misclassification_cost_mean_true_class_1_test_std,auc_cv_mean,auc_cv_std,auc_test_mean,auc_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,tn_cv_mean,tn_cv_std,tn_test_mean,tn_test_std,fp_cv_mean,fp_cv_std,fp_test_mean,fp_test_std,fn_cv_mean,fn_cv_std,fn_test_mean,fn_test_std,tp_cv_mean,tp_cv_std,tp_test_mean,tp_test_std,specificity_cv_mean,specificity_cv_std,specificity_test_mean,specificity_test_std,npv_cv_mean,npv_cv_std,npv_test_mean,npv_test_std,fpr_cv_mean,fpr_cv_std,fpr_test_mean,fpr_test_std,fnr_cv_mean,fnr_cv_std,fnr_test_mean,fnr_test_std,X_Processing
24,standard_logistic_regression,binary,"[0, 1]",2,0.8957068062827226,0.004609444752312532,0.9,0.015545604183542608,0.903689529415891,0.004031843564511373,0.9077503005753232,0.01538722654362396,0.8904761904761905,0.008577305451496032,0.8973333333333333,0.03082407268337723,0.9181106368582699,0.010732887287632194,0.9192353839592615,0.01713124839983233,0.345130890052356,0.019764426799789334,0.32564102564102565,0.08061290114971155,65.92,3.775005518759763,88.9,22.007322013871253,-0.345130890052356,0.019764426799789334,-0.32564102564102565,0.08061290114971155,0.09790697674418604,0.014058604921306858,0.0967479674796748,0.023453871570101686,0.5476190476190476,0.04288652725748029,0.5133333333333334,0.15412036341688623,0.9477187153931341,0.007155483540119636,0.9566287262872628,0.009469847942618804,0.8717107416531615,0.00741603806885218,0.8794752781972395,0.03045132296250881,0.902093023255814,0.01405860492130687,0.903252032520325,0.02345387157010168,0.8861538520912685,0.005591982872503097,0.8907019217890031,0.015948418985032957,86.0,0.0,123.0,0.0,0.9181106368582699,0.010732887287632194,0.9192353839592615,0.01713124839983233,0.8904761904761905,0.008577305451496032,0.8973333333333333,0.03082407268337723,0.903689529415891,0.004031843564511373,0.9077503005753232,0.01538722654362396,105.0,0.0,150.0,0.0,77.58,1.2090400232323886,111.1,2.8848262031225076,8.42,1.2090400232323897,11.9,2.8848262031225076,11.5,0.9006170724070865,15.4,4.623610902506587,93.5,0.9006170724070857,134.6,4.623610902506587,0.902093023255814,0.01405860492130687,0.903252032520325,0.02345387157010168,0.8717107416531615,0.00741603806885218,0.8794752781972395,0.03045132296250881,0.09790697674418604,0.014058604921306858,0.0967479674796748,0.023453871570101686,0.10952380952380954,0.00857730545149606,0.10266666666666666,0.030824072683377245,X_STATS
25,standard_knn,binary,"[0, 1]",2,0.7603141361256545,0.011685809662489614,0.7948717948717949,0.014854120953109201,0.7263666703142796,0.01641136524829815,0.7734235247077711,0.019212423313874523,0.5815238095238096,0.02001863581249729,0.638,0.0245553041716645,0.971297906820249,0.012411480110396356,0.9826068959768464,0.012639471684992316,1.1598952879581153,0.055090985703690545,1.0007326007326007,0.06826259553488456,221.54000000000002,10.522378269404896,273.2,18.63568858102348,-1.1598952879581153,0.055090985703690545,-1.0007326007326007,0.06826259553488456,0.0213953488372093,0.009289396700121081,0.013821138211382113,0.010176142740118476,2.0923809523809522,0.10009317906248645,1.81,0.12277652085832239,0.8793853820598005,0.011167870403555054,0.8937642276422764,0.0169256636764265,0.6578496611067643,0.010895433404346557,0.6910270579393807,0.014983301672238823,0.9786046511627907,0.009289396700121081,0.9861788617886178,0.010176142740118457,0.7864919486337386,0.008858398764597574,0.8125531079935593,0.011812531379932977,86.0,0.0,123.0,0.0,0.971297906820249,0.012411480110396356,0.9826068959768464,0.012639471684992316,0.5815238095238096,0.02001863581249729,0.638,0.0245553041716645,0.7263666703142796,0.01641136524829815,0.7734235247077711,0.019212423313874523,105.0,0.0,150.0,0.0,84.16,0.7988881162104114,121.3,1.2516655570345725,1.8399999999999994,0.7988881162104129,1.7,1.2516655570345725,43.940000000000005,2.1019567603122145,54.3,3.683295625749672,61.06,2.1019567603122145,95.7,3.683295625749672,0.9786046511627907,0.009289396700121081,0.9861788617886178,0.010176142740118457,0.6578496611067643,0.010895433404346557,0.6910270579393807,0.014983301672238823,0.0213953488372093,0.009289396700121081,0.013821138211382113,0.010176142740118476,0.41847619047619045,0.020018635812497274,0.362,0.024555304171664478,X_STATS
26,standard_gaussian_nb,binary,"[0, 1]",2,0.896649214659686,0.011681638765716344,0.9113553113553114,0.011812831865638891,0.9045842326677146,0.010974445438771147,0.9178871062659526,0.011592408021359036,0.8916190476190478,0.014546473772668931,0.9026666666666667,0.022487307805641798,0.9185987904398178,0.012122083710356078,0.9341445496770918,0.015393138843918545,0.341675392670157,0.04212279687459378,0.30256410256410254,0.0585367902050342,65.25999999999999,8.045454203047418,82.6,15.980543725974337,-0.341675392670157,0.04212279687459378,-0.30256410256410254,0.0585367902050342,0.0972093023255814,0.015182720213761354,0.07804878048780488,0.019988172265133632,0.5419047619047619,0.07273236886334496,0.48666666666666664,0.11243653902820905,0.9128571428571428,0.015002420652969046,0.9318184281842818,0.01297030691315381,0.8728922208030007,0.015619366042162406,0.8865644101857797,0.021446434700673426,0.9027906976744186,0.015182720213761354,0.921951219512195,0.01998817226513363,0.8871714010949905,0.012570974069809712,0.903625172380039,0.012301226670195594,86.0,0.0,123.0,0.0,0.9185987904398178,0.012122083710356078,0.9341445496770918,0.015393138843918545,0.8916190476190478,0.014546473772668931,0.9026666666666667,0.022487307805641798,0.9045842326677146,0.010974445438771147,0.9178871062659526,0.011592408021359036,105.0,0.0,150.0,0.0,77.64000000000001,1.3057139383834753,113.4,2.4585451886114362,8.360000000000003,1.3057139383834766,9.6,2.4585451886114367,11.379999999999999,1.5273797461302443,14.6,3.3730961708462712,93.62,1.5273797461302434,135.4,3.3730961708462717,0.9027906976744186,0.015182720213761354,0.921951219512195,0.01998817226513363,0.8728922208030007,0.015619366042162406,0.8865644101857797,0.021446434700673426,0.0972093023255814,0.015182720213761354,0.07804878048780488,0.019988172265133632,0.10838095238095238,0.014546473772668989,0.09733333333333334,0.022487307805641808,X_STATS
27,decision_tree,binary,"[0, 1]",2,0.8615706806282724,0.010801086457154066,0.8695970695970697,0.01737086128818436,0.8744072085446511,0.009448262076802183,0.8820676632509696,0.017097790768386984,0.8761904761904763,0.01334844193119279,0.8893333333333333,0.03838724067855855,0.874210484902104,0.015288586805759197,0.8765445510183353,0.02635540153526097,0.41068062827225127,0.035440209578019174,0.3736263736263736,0.09555065956783322,78.44,6.769080029401665,102.0,26.085330062018468,-0.41068062827225127,0.035440209578019174,-0.3736263736263736,0.09555065956783322,0.15627906976744185,0.02232773460762132,0.15447154471544713,0.03964427869465526,0.619047619047619,0.0667422096559639,0.5533333333333333,0.19193620339279277,0.8599557032115172,0.011425432831490145,0.867430894308943,0.017163489754189076,0.8495094054852856,0.013568606809202029,0.8645470431324366,0.03601466476160048,0.8437209302325581,0.02232773460762133,0.8455284552845528,0.03964427869465526,0.845391713571223,0.013095186961996227,0.8537951057921747,0.019051798666135582,86.0,0.0,123.0,0.0,0.874210484902104,0.015288586805759197,0.8765445510183353,0.02635540153526097,0.8761904761904763,0.01334844193119279,0.8893333333333333,0.03838724067855855,0.8744072085446511,0.009448262076802183,0.8820676632509696,0.017097790768386984,105.0,0.0,150.0,0.0,72.56,1.9201851762554334,104.0,4.876246279442598,13.440000000000001,1.9201851762554338,19.0,4.876246279442598,13.0,1.4015864027752423,16.6,5.758086101783783,92.0,1.4015864027752434,133.4,5.758086101783782,0.8437209302325581,0.02232773460762133,0.8455284552845528,0.03964427869465526,0.8495094054852856,0.013568606809202029,0.8645470431324366,0.03601466476160048,0.15627906976744185,0.02232773460762132,0.15447154471544713,0.03964427869465526,0.12380952380952381,0.013348441931192783,0.11066666666666666,0.038387240678558546,X_V06_STATS
28,random_forest,binary,"[0, 1]",2,0.9187434554973821,0.008321515152634162,0.928937728937729,0.014773610219540087,0.9247121953964198,0.007878773535869013,0.9343633736117394,0.01360057835177338,0.9083809523809524,0.011549623455560392,0.9206666666666667,0.020475821332959016,0.9422794949970188,0.00841993070467632,0.9489640083899566,0.020722655413108866,0.28272251308900526,0.032627319359306926,0.24542124542124544,0.05531014238293589,54.0,6.231817997627622,67.0,15.0996688705415,-0.28272251308900526,0.032627319359306926,-0.24542124542124544,0.05531014238293589,0.0686046511627907,0.010414751040732096,0.06097560975609756,0.026344474383771792,0.45809523809523806,0.05774811727780193,0.3966666666666666,0.10237910666479505,0.966560354374308,0.0041487587666595984,0.9752140921409215,0.0060682584081036,0.8934649237111925,0.011829036638398023,0.9070703592166718,0.020884242483347963,0.9313953488372093,0.010414751040732067,0.9390243902439025,0.026344474383771806,0.9116698955769605,0.008912847293846836,0.9224791962225408,0.016381699256646842,86.0,0.0,123.0,0.0,0.9422794949970188,0.00841993070467632,0.9489640083899566,0.020722655413108866,0.9083809523809524,0.011549623455560392,0.9206666666666667,0.020475821332959016,0.9247121953964198,0.007878773535869013,0.9343633736117394,0.01360057835177338,105.0,0.0,150.0,0.0,80.1,0.8956685895029594,115.5,3.24037034920393,5.9,0.8956685895029601,7.5,3.24037034920393,9.62,1.2127104628338399,11.9,3.071373199943851,95.38000000000001,1.2127104628338388,138.1,3.071373199943851,0.9313953488372093,0.010414751040732067,0.9390243902439025,0.026344474383771806,0.8934649237111925,0.011829036638398023,0.9070703592166718,0.020884242483347963,0.0686046511627907,0.010414751040732096,0.06097560975609756,0.026344474383771792,0.09161904761904763,0.011549623455560378,0.07933333333333334,0.020475821332959013,X_V06_STATS
29,extra_trees,binary,"[0, 1]",2,0.9172774869109948,0.006302083799395394,0.9315018315018315,0.01495913371994313,0.9237800759316277,0.005949667917062746,0.937029434219365,0.013814059979490341,0.9119999999999999,0.010654566076649167,0.9279999999999999,0.021727833887253887,0.936550570843522,0.007139189049575285,0.9467098001062271,0.019488369358360423,0.2762303664921466,0.028458225298224435,0.22673992673992674,0.05884795225884675,52.760000000000005,5.435521031960865,61.9,16.065490966665163,-0.2762303664921466,0.028458225298224435,-0.22673992673992674,0.05884795225884675,0.07627906976744185,0.009607400548731578,0.06422764227642278,0.02497051382068172,0.44000000000000006,0.05327283038324577,0.36,0.10863916943626949,0.9667021040974528,0.0036144538742963342,0.9762059620596206,0.0060681346900877025,0.8964927747254858,0.010911030238514408,0.914782150505,0.02299443771647342,0.9237209302325582,0.009607400548731604,0.9357723577235773,0.024970513820681724,0.9094748257570077,0.0068430183504556204,0.9248591415587523,0.016493903403954267,86.0,0.0,123.0,0.0,0.936550570843522,0.007139189049575285,0.9467098001062271,0.019488369358360423,0.9119999999999999,0.010654566076649167,0.9279999999999999,0.021727833887253887,0.9237800759316277,0.005949667917062746,0.937029434219365,0.013814059979490341,105.0,0.0,150.0,0.0,79.44000000000001,0.8262364471909158,115.1,3.0713731999438516,6.56,0.8262364471909156,7.9,3.0713731999438516,9.239999999999998,1.1187294380481618,10.8,3.2591750830880843,95.76000000000002,1.1187294380481605,139.2,3.259175083088084,0.9237209302325582,0.009607400548731604,0.9357723577235773,0.024970513820681724,0.8964927747254858,0.010911030238514408,0.914782150505,0.02299443771647342,0.07627906976744185,0.009607400548731578,0.06422764227642278,0.02497051382068172,0.088,0.010654566076649157,0.07200000000000001,0.021727833887253894,X_V06_STATS
30,xgboost,binary,"[0, 1]",2,0.9147643979057591,0.007823483826106467,0.9347985347985348,0.012427849230768721,0.9208193072741437,0.007575772685479608,0.9394076209284566,0.011864733537157066,0.9028571428571428,0.01322708994031723,0.9206666666666667,0.02071559322030473,0.9402086554255039,0.008039407855222938,0.9593616164039028,0.01653256573433859,0.298848167539267,0.03575643239553972,0.23956043956043954,0.0549911623122556,57.08,6.829478587548085,65.4,15.01258731124578,-0.298848167539267,0.03575643239553972,-0.23956043956043954,0.0549911623122556,0.07069767441860465,0.010237255205717319,0.047967479674796754,0.020442300450564888,0.48571428571428577,0.0661354497015862,0.3966666666666666,0.10357796610152371,0.9659446290143965,0.004656505805117268,0.9755230352303524,0.005537139444121204,0.8877206239700103,0.013502852983422372,0.9082908242980293,0.02121385579210898,0.9293023255813955,0.010237255205717301,0.9520325203252031,0.020442300450564888,0.9076217809909215,0.00815935303388913,0.9293910745063487,0.013149256675802388,86.0,0.0,123.0,0.0,0.9402086554255039,0.008039407855222938,0.9593616164039028,0.01653256573433859,0.9028571428571428,0.01322708994031723,0.9206666666666667,0.02071559322030473,0.9208193072741437,0.007575772685479608,0.9394076209284566,0.011864733537157066,105.0,0.0,150.0,0.0,79.91999999999999,0.8804039476916888,117.1,2.514402955419481,6.08,0.8804039476916894,5.9,2.5144029554194813,10.2,1.3888444437333107,11.9,3.1073389830457114,94.8,1.3888444437333134,138.1,3.1073389830457114,0.9293023255813955,0.010237255205717301,0.9520325203252031,0.020442300450564888,0.8877206239700103,0.013502852983422372,0.9082908242980293,0.02121385579210898,0.07069767441860465,0.010237255205717319,0.047967479674796754,0.020442300450564888,0.09714285714285714,0.013227089940317243,0.07933333333333334,0.020715593220304744,X_V06_STATS
31,adaboost,binary,"[0, 1]",2,0.905130890052356,0.0057607486312817825,0.9120879120879122,0.0111906610377432,0.9120004231159541,0.0055261799497876175,0.9189474274000207,0.01045075120076214,0.895047619047619,0.008726406119887594,0.9073333333333334,0.01790234138766475,0.9304052106320114,0.00710755371321873,0.9312115404730669,0.01545361733335892,0.3256544502617801,0.023637002378131957,0.2915750915750916,0.04726394632443435,62.2,4.514667454223204,79.6,12.903057346570575,-0.3256544502617801,0.023637002378131957,-0.2915750915750916,0.04726394632443435,0.08255813953488372,0.009122947516232422,0.08211382113821138,0.020079819569477183,0.5247619047619047,0.043632030599437904,0.46333333333333326,0.08951170693832369,0.9600033222591362,0.00522911932094692,0.9671409214092141,0.006661171517267825,0.8783220400123257,0.00837820802441961,0.8907787479505943,0.01815674272534968,0.9174418604651162,0.00912294751623239,0.9178861788617887,0.02007981956947719,0.896990272887941,0.0061505770341401984,0.9039149300893886,0.012251585157882494,86.0,0.0,123.0,0.0,0.9304052106320114,0.00710755371321873,0.9312115404730669,0.01545361733335892,0.895047619047619,0.008726406119887594,0.9073333333333334,0.01790234138766475,0.9120004231159541,0.0055261799497876175,0.9189474274000207,0.01045075120076214,105.0,0.0,150.0,0.0,78.9,0.7845734863959877,112.9,2.4698178070456938,7.1,0.7845734863959879,10.1,2.4698178070456938,11.02,0.9162726425881959,13.9,2.685351208149711,93.97999999999999,0.9162726425881951,136.1,2.6853512081497106,0.9174418604651162,0.00912294751623239,0.9178861788617887,0.02007981956947719,0.8783220400123257,0.00837820802441961,0.8907787479505943,0.01815674272534968,0.08255813953488372,0.009122947516232422,0.08211382113821138,0.020079819569477183,0.10495238095238095,0.008726406119887585,0.09266666666666667,0.017902341387664743,X_V06_STATS
32,svm,binary,"[0, 1]",2,0.7701570680628272,0.00940791062613861,0.8223443223443223,0.016852470991260374,0.7545496739096382,0.01147973518045745,0.817908243355201,0.018084518958322526,0.6441904761904762,0.015931321485777444,0.7266666666666668,0.023094010767585042,0.9123966047758666,0.014995560486691092,0.9359299398856757,0.020894457695557183,1.0122513089005236,0.04248565557152456,0.7783882783882783,0.06532641806786538,193.34,8.114760214161189,212.5,17.834112132527245,-1.0122513089005236,0.04248565557152456,-0.7783882783882783,0.06532641806786538,0.07604651162790697,0.014545990588371195,0.060975609756097573,0.02142464539409471,1.7790476190476192,0.0796566074288873,1.3666666666666667,0.11547005383792512,0.9223853820598007,0.010273164457464477,0.9439512195121951,0.016392584340019882,0.6807982866022935,0.009357493227543028,0.7382583334313113,0.017602657066081027,0.923953488372093,0.014545990588371147,0.9390243902439025,0.021424645394094714,0.7836789751669591,0.008418827323652185,0.8264999852310986,0.01612598907811453,86.0,0.0,123.0,0.0,0.9123966047758666,0.014995560486691092,0.9359299398856757,0.020894457695557183,0.6441904761904762,0.015931321485777444,0.7266666666666668,0.023094010767585042,0.7545496739096382,0.01147973518045745,0.817908243355201,0.018084518958322526,105.0,0.0,150.0,0.0,79.46,1.2509551905999219,115.5,2.6352313834736494,6.540000000000001,1.2509551905999226,7.5,2.6352313834736494,37.36,1.6727887560066337,41.0,3.4641016151377544,67.64000000000001,1.6727887560066332,109.0,3.4641016151377544,0.923953488372093,0.014545990588371147,0.9390243902439025,0.021424645394094714,0.6807982866022935,0.009357493227543028,0.7382583334313113,0.017602657066081027,0.07604651162790697,0.014545990588371195,0.060975609756097573,0.02142464539409471,0.35580952380952385,0.015931321485777465,0.2733333333333333,0.023094010767585032,X_V06_STATS
33,logistic_regression,binary,"[0, 1]",2,0.9051308900523558,0.01139817818464824,0.9120879120879121,0.009768009768009775,0.9116447946001992,0.010586591452809303,0.9183670759670003,0.010098238097259923,0.8912380952380954,0.013865422352450772,0.9013333333333333,0.028940125504177263,0.9338365358253276,0.014837386569520366,0.9372238898788128,0.021675741516571274,0.33403141361256544,0.039160997075757764,0.3047619047619048,0.06951776644164331,63.8,7.479750441469733,83.2,18.978350238568623,-0.33403141361256544,0.039160997075757764,-0.3047619047619048,0.06951776644164331,0.07790697674418605,0.018515613817823545,0.07479674796747968,0.02938849151593704,0.5438095238095239,0.0693271117622539,0.4933333333333333,0.14470062752088628,0.9516323366555925,0.008429854590410032,0.9552682926829268,0.009217104560968942,0.875010554260235,0.014068489277447466,0.8862509361205515,0.0269142299209861,0.9220930232558141,0.01851561381782357,0.9252032520325203,0.029388491515937018,0.8974702520482692,0.012505845795048555,0.904611206876799,0.010010703514447048,86.0,0.0,123.0,0.0,0.9338365358253276,0.014837386569520366,0.9372238898788128,0.021675741516571274,0.8912380952380954,0.013865422352450772,0.9013333333333333,0.028940125504177263,0.9116447946001992,0.010586591452809303,0.9183670759670003,0.010098238097259923,105.0,0.0,150.0,0.0,79.3,1.5923427883328236,113.8,3.6147844564602556,6.7,1.5923427883328247,9.2,3.6147844564602556,11.419999999999998,1.455869347007332,14.8,4.341018825626588,93.58000000000001,1.4558693470073327,135.2,4.341018825626588,0.9220930232558141,0.01851561381782357,0.9252032520325203,0.029388491515937018,0.875010554260235,0.014068489277447466,0.8862509361205515,0.0269142299209861,0.07790697674418605,0.018515613817823545,0.07479674796747968,0.02938849151593704,0.10876190476190475,0.013865422352450784,0.09866666666666667,0.02894012550417726,X_V06_STATS
34,knn,binary,"[0, 1]",2,0.7972774869109948,0.013884604415164328,0.8241758241758241,0.022646199012199515,0.7955464679513445,0.015270913582397731,0.823807107817226,0.023244205054238264,0.7190476190476189,0.018968087931796395,0.7486666666666667,0.030800032066682036,0.8918998680093445,0.013621970115066879,0.9170549670960367,0.03244858088272772,0.8205235602094241,0.05454683341101476,0.7282051282051282,0.08467799722666602,156.71999999999997,10.418445181503813,198.8,23.11709324287982,-0.8205235602094241,0.05454683341101476,-0.7282051282051282,0.08467799722666602,0.10720930232558142,0.01418625831163108,0.08373983739837398,0.03716790065256084,1.4047619047619049,0.09484043965898194,1.2566666666666668,0.15400016033341019,0.8673300110741972,0.009968650891005952,0.8895799457994581,0.013919091579595547,0.723317966813206,0.014716546035959422,0.7497934267201002,0.023241128821930104,0.8927906976744187,0.014186258311631107,0.9162601626016261,0.03716790065256085,0.7986965076558374,0.012817059610329699,0.8243308645152096,0.023192513403220885,86.0,0.0,123.0,0.0,0.8918998680093445,0.013621970115066879,0.9170549670960367,0.03244858088272772,0.7190476190476189,0.018968087931796395,0.7486666666666667,0.030800032066682036,0.7955464679513445,0.015270913582397731,0.823807107817226,0.023244205054238264,105.0,0.0,150.0,0.0,76.78,1.2200182148002732,112.7,4.571651780264984,9.219999999999999,1.220018214800273,10.3,4.571651780264984,29.5,1.9916492328386217,37.7,4.620004810002307,75.50000000000001,1.99164923283862,112.3,4.620004810002307,0.8927906976744187,0.014186258311631107,0.9162601626016261,0.03716790065256085,0.723317966813206,0.014716546035959422,0.7497934267201002,0.023241128821930104,0.10720930232558142,0.01418625831163108,0.08373983739837398,0.03716790065256084,0.28095238095238095,0.0189680879317964,0.25133333333333335,0.030800032066682036,X_V06_STATS
35,gaussian_nb,binary,"[0, 1]",2,0.892041884816754,0.005891441888969511,0.9010989010989011,0.011454006739495582,0.9023467927234241,0.005347483324134453,0.9105276632303335,0.011006623943257588,0.9070476190476191,0.011939209420742253,0.9166666666666666,0.0201843356939833,0.8984690939761331,0.01038811452123275,0.9047600094768248,0.011343284650301474,0.3123560209424084,0.028934774958588972,0.28205128205128205,0.05394559715353972,59.65999999999999,5.526542017090494,77.0,14.727148022916348,-0.3123560209424084,0.028934774958588972,-0.28205128205128205,0.05394559715353972,0.12627906976744185,0.015621645724933693,0.11788617886178862,0.015917805046708308,0.4647619047619048,0.05969604710371129,0.4166666666666667,0.10092167846991638,0.9073997785160577,0.00716751224510637,0.9176720867208672,0.008668015549197834,0.88590134784098,0.012010808142537044,0.8972325348540539,0.02134080667080035,0.8737209302325581,0.015621645724933684,0.8821138211382114,0.015917805046708308,0.8791538798953296,0.007035492074990175,0.8893960798343373,0.012083607246910724,86.0,0.0,123.0,0.0,0.8984690939761331,0.01038811452123275,0.9047600094768248,0.011343284650301474,0.9070476190476191,0.011939209420742253,0.9166666666666666,0.0201843356939833,0.9023467927234241,0.005347483324134453,0.9105276632303335,0.011006623943257588,105.0,0.0,150.0,0.0,75.14000000000001,1.3434615323442967,108.5,1.9578900207451218,10.860000000000001,1.3434615323442975,14.5,1.9578900207451218,9.76,1.2536169891779372,12.5,3.0276503540974917,95.24,1.2536169891779374,137.5,3.0276503540974917,0.8737209302325581,0.015621645724933684,0.8821138211382114,0.015917805046708308,0.88590134784098,0.012010808142537044,0.8972325348540539,0.02134080667080035,0.12627906976744185,0.015621645724933693,0.11788617886178862,0.015917805046708308,0.09295238095238095,0.011939209420742256,0.08333333333333334,0.02018433569398328,X_V06_STATS
36,minmax_decision_tree,binary,"[0, 1]",2,0.8614659685863876,0.010448491947766,0.8695970695970697,0.01737086128818436,0.8743118966814182,0.00914562895622632,0.8821383034275702,0.017150883760929304,0.8761904761904763,0.01334844193119279,0.89,0.03852207960746604,0.8740085282800637,0.015075787188251422,0.8760270071586861,0.02603799090858653,0.41078534031413616,0.03505742898746889,0.3721611721611721,0.09603622862391668,78.46000000000001,6.695968936606559,101.6,26.217890414329254,-0.41078534031413616,0.03505742898746889,-0.3721611721611721,0.09603622862391668,0.15651162790697676,0.022036511431429977,0.15528455284552845,0.039169033356850416,0.619047619047619,0.0667422096559639,0.5499999999999999,0.19261039803733018,0.8598394241417496,0.011062941554564266,0.8673577235772358,0.01709768318197445,0.8494979190701686,0.013481790038795134,0.8651584789988614,0.036167572965877755,0.8434883720930232,0.02203651143142997,0.8447154471544716,0.03916903335685042,0.8452802370248591,0.012678100372701728,0.8536884817751149,0.018954270193406873,86.0,0.0,123.0,0.0,0.8740085282800637,0.015075787188251422,0.8760270071586861,0.02603799090858653,0.8761904761904763,0.01334844193119279,0.89,0.03852207960746604,0.8743118966814182,0.00914562895622632,0.8821383034275702,0.017150883760929304,105.0,0.0,150.0,0.0,72.53999999999999,1.8951399831029774,103.9,4.817791102892602,13.459999999999999,1.895139983102978,19.1,4.817791102892602,13.0,1.4015864027752423,16.5,5.778311941119905,92.0,1.4015864027752434,133.5,5.778311941119905,0.8434883720930232,0.02203651143142997,0.8447154471544716,0.03916903335685042,0.8494979190701686,0.013481790038795134,0.8651584789988614,0.036167572965877755,0.15651162790697676,0.022036511431429977,0.15528455284552845,0.039169033356850416,0.12380952380952381,0.013348441931192783,0.11000000000000001,0.03852207960746603,X_V06_STATS
37,minmax_random_forest,binary,"[0, 1]",2,0.9184293193717277,0.008192411525424862,0.9293040293040293,0.014139383930856245,0.9244476907889053,0.007779289861338625,0.9346646684709207,0.013120532397380029,0.9083809523809524,0.011549623455560392,0.9206666666666667,0.020475821332959016,0.9417211513737824,0.008088916858515458,0.9495492274852293,0.019086488636674018,0.2830366492146597,0.03254525579308496,0.24505494505494507,0.0552413662585751,54.06,6.216143856479229,66.9,15.080892988591007,-0.2830366492146597,0.03254525579308496,-0.24505494505494507,0.0552413662585751,0.06930232558139535,0.010095392617736254,0.06016260162601626,0.024299741757680106,0.45809523809523806,0.05774811727780193,0.3966666666666666,0.10237910666479505,0.966543743078627,0.004258887392647735,0.9751978319783199,0.006135587539015639,0.8933756342528623,0.011813328114478506,0.907147360767202,0.020851092623946087,0.9306976744186046,0.010095392617736251,0.9398373983739837,0.024299741757680106,0.9112918243675152,0.008750284180475913,0.9229338608710437,0.015541400373463335,86.0,0.0,123.0,0.0,0.9417211513737824,0.008088916858515458,0.9495492274852293,0.019086488636674018,0.9083809523809524,0.011549623455560392,0.9206666666666667,0.020475821332959016,0.9244476907889053,0.007779289861338625,0.9346646684709207,0.013120532397380029,105.0,0.0,150.0,0.0,80.03999999999999,0.868203765125319,115.6,2.988868236194653,5.960000000000001,0.8682037651253177,7.4,2.988868236194653,9.62,1.2127104628338399,11.9,3.071373199943851,95.38000000000001,1.2127104628338388,138.1,3.071373199943851,0.9306976744186046,0.010095392617736251,0.9398373983739837,0.024299741757680106,0.8933756342528623,0.011813328114478506,0.907147360767202,0.020851092623946087,0.06930232558139535,0.010095392617736254,0.06016260162601626,0.024299741757680106,0.09161904761904763,0.011549623455560378,0.07933333333333334,0.020475821332959013,X_V06_STATS
