exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,save_model_pt,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E8_arch_192_48,42,72,"(192, 48)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.49789128532776467,0.8461538461538461,0.8484848484848485,0.8425925925925926,0.8411965811965811,0.8448067632850242,1.0,0.6818181818181818,0.8636363636363636,0.875,0.8333333333333334,0.8260869565217391,0.18049186156005473,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_192_64,42,72,"(192, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5994653169925396,0.8461538461538461,0.8484848484848485,0.8425925925925926,0.8411965811965811,0.8448067632850242,1.0,0.6818181818181818,0.8636363636363636,0.875,0.8333333333333334,0.8260869565217391,0.17110505206762133,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_192_96,42,72,"(192, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5376842792217548,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.1940359563843624,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_224_64,42,72,"(224, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5682754113123967,0.8615384615384616,0.8636363636363636,0.8570543787935092,0.856193008032473,0.8639727195225916,1.0,0.6818181818181818,0.9090909090909091,0.84,0.8823529411764706,0.8695652173913043,0.16973702040677136,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_224_112,42,72,"(224, 112)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.49708221554756166,0.8769230769230769,0.8787878787878788,0.8740740740740741,0.8731623931623932,0.877818035426731,1.0,0.7272727272727273,0.9090909090909091,0.875,0.8888888888888888,0.8695652173913043,0.1685586775074134,0.9391891891891891,0.9426751592356688,0.9418647503224618
E8_arch_256_32,42,72,"(256, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.6664826723245474,0.8,0.8030303030303031,0.7932367149758454,0.7913935340022296,0.795771526001705,1.0,0.5909090909090909,0.8181818181818182,0.84,0.7647058823529411,0.782608695652174,0.18015722567970688,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_256_64,42,72,"(256, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5884227816875164,0.8,0.8030303030303031,0.7970685672478565,0.7952843378476563,0.798796992481203,1.0,0.6818181818181818,0.7272727272727273,0.84,0.7142857142857143,0.8421052631578947,0.1834450517151807,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_256_128,42,72,"(256, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.4962354724223797,0.8615384615384616,0.8636363636363636,0.8591525006159153,0.8580112570356473,0.8602472089314195,1.0,0.7272727272727273,0.8636363636363636,0.875,0.8421052631578947,0.8636363636363636,0.18715247501795357,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_320_64,42,72,"(320, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5458271109140836,0.8307692307692308,0.8333333333333334,0.829014396456257,0.8274094897350712,0.828968253968254,1.0,0.7272727272727273,0.7727272727272727,0.875,0.7619047619047619,0.85,0.17607000304033626,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_320_128,42,72,"(320, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5018447522933667,0.8615384615384616,0.8636363636363636,0.8591525006159153,0.8580112570356473,0.8602472089314195,1.0,0.7272727272727273,0.8636363636363636,0.875,0.8421052631578947,0.8636363636363636,0.18083850402586363,0.9459459459459459,0.9487179487179487,0.9493274368896258
E8_arch_384_64,42,72,"(384, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.4906463059095236,0.8615384615384616,0.8636363636363636,0.8591525006159153,0.8580112570356473,0.8602472089314195,1.0,0.7272727272727273,0.8636363636363636,0.875,0.8421052631578947,0.8636363636363636,0.18269220158155705,0.9391891891891891,0.9433962264150944,0.9405749032614704
E8_arch_384_128,42,72,"(384, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5732823115128737,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.1833650954067707,0.9391891891891891,0.9426751592356688,0.9418647503224618
E8_arch_384_192,42,72,"(384, 192)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.455607984157709,0.8615384615384616,0.8636363636363636,0.8591525006159153,0.8580112570356473,0.8602472089314195,1.0,0.7272727272727273,0.8636363636363636,0.875,0.8421052631578947,0.8636363636363636,0.16855414866192922,0.9391891891891891,0.9426751592356688,0.9418647503224618
E8_arch_512_64,42,72,"(512, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5418264031410217,0.8769230769230769,0.8787878787878788,0.8740740740740741,0.8731623931623932,0.877818035426731,1.0,0.7272727272727273,0.9090909090909091,0.875,0.8888888888888888,0.8695652173913043,0.18630810399111863,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_512_128,42,72,"(512, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5464228776785044,0.8461538461538461,0.8484848484848485,0.8404130894612417,0.838983547247825,0.85,1.0,0.6363636363636364,0.9090909090909091,0.875,0.875,0.8,0.1834536533097963,0.9256756756756757,0.9299363057324841,0.9282292242491248
E8_arch_512_256,42,72,"(512, 256)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.4535225868225098,0.8615384615384616,0.8636363636363636,0.8573764399851357,0.8562078723951635,0.863562091503268,1.0,0.6818181818181818,0.9090909090909091,0.875,0.8823529411764706,0.8333333333333334,0.20337531199628436,0.9391891891891891,0.9419354838709677,0.9431545973834531
E8_arch_640_128,42,72,"(640, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.4497878964130695,0.8307692307692308,0.8333333333333334,0.8277408228627742,0.8261163227016887,0.8275518341307815,1.0,0.6818181818181818,0.8181818181818182,0.875,0.7894736842105263,0.8181818181818182,0.18915137628445755,0.9324324324324325,0.9358974358974359,0.9356919108162889
E8_arch_768_128,42,72,"(768, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.515307589677664,0.8307692307692308,0.8333333333333334,0.8273200325532072,0.8260012103115509,0.8288721804511279,1.0,0.6818181818181818,0.8181818181818182,0.84,0.7894736842105263,0.8571428571428571,0.16820460467322454,0.9391891891891891,0.9419354838709677,0.9431545973834531
E8_arch_768_256,42,72,"(768, 256)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.4325634156855253,0.8461538461538461,0.8484848484848486,0.8454849498327759,0.8441334362404597,0.8553921568627452,1.0,0.8181818181818182,0.7272727272727273,0.875,0.75,0.9411764705882353,0.1749058888872733,0.9256756756756757,0.9290322580645162,0.929519071310116
E8_arch_1024_256,42,72,"(1024, 256)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.48945901027092564,0.8769230769230769,0.8787878787878788,0.8755260243632336,0.8746366811483091,0.8765873015873016,1.0,0.7727272727272727,0.8636363636363636,0.875,0.85,0.9047619047619048,0.1877813747001661,0.9391891891891891,0.9419354838709677,0.9431545973834531
