exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,save_model_pt,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E5_weights_1p0_1p3_1p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.1)",False,0.4753360078885005,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_1p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.2)",False,0.47223764933072604,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_1p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.3)",False,0.46852286091217626,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_1p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.4)",False,0.4649997238929455,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_1p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.5)",False,0.4610322865156027,0.8153846153846154,0.8181818181818182,0.8000341005967604,0.7982954947865433,0.8355555555555556,1.0,0.5,0.9545454545454546,0.84,0.9166666666666666,0.75,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_1p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.6)",False,0.4571455795031327,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_1p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.7)",False,0.45318168034920325,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_1p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.8)",False,0.4491139210187472,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_1p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 1.9)",False,0.4451686116365286,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.0)",False,0.44122566259824314,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.1)",False,0.4660708143160893,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.2)",False,0.46195211227123556,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.3)",False,0.45803118027173556,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.4)",False,0.454053442294781,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.5)",False,0.4501444073823782,0.7076923076923077,0.712121212121212,0.6329353967084254,0.6286260416076186,0.8115315315315316,1.0,0.13636363636363635,1.0,0.84,1.0,0.5945945945945946,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.6)",False,0.44624522007428685,0.676923076923077,0.6818181818181818,0.5737704918032787,0.5685509073962388,0.8013675213675212,1.0,0.045454545454545456,1.0,0.84,1.0,0.5641025641025641,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.7)",False,0.44241402332599344,0.676923076923077,0.6818181818181818,0.5737704918032787,0.5685509073962388,0.8013675213675212,1.0,0.045454545454545456,1.0,0.84,1.0,0.5641025641025641,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.8)",False,0.438636170900785,0.676923076923077,0.6818181818181818,0.5737704918032787,0.5685509073962388,0.8013675213675212,1.0,0.045454545454545456,1.0,0.84,1.0,0.5641025641025641,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_2p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 2.9)",False,0.4348951137982882,0.6615384615384615,0.6666666666666666,0.5409069658719027,0.5351817887582264,0.4633333333333334,1.0,0.0,1.0,0.84,0.0,0.55,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p3_3p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.3, 3.0)",False,0.43119196800085213,0.6615384615384615,0.6666666666666666,0.5409069658719027,0.5351817887582264,0.4633333333333334,1.0,0.0,1.0,0.84,0.0,0.55,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.0)",False,0.48344455132117636,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.1)",False,0.48089549770722023,0.8307692307692308,0.8333333333333334,0.822270003583602,0.8208734885885672,0.8355555555555556,1.0,0.5909090909090909,0.9090909090909091,0.84,0.8666666666666667,0.8,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.2)",False,0.4781910226895259,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.3)",False,0.47488012497241683,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.4)",False,0.47148659183428837,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.5)",False,0.46789026168676523,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.6)",False,0.46434038694088275,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.7)",False,0.46058830389609706,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.8)",False,0.4566522671626164,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_1p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 1.9)",False,0.45291665058869585,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.0)",False,0.4490833126581632,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.1)",False,0.4453892726164598,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.2)",False,0.44169048896202673,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.3)",False,0.4378025284180274,0.7846153846153846,0.787878787878788,0.7610785953177258,0.7587406740416773,0.8133333333333334,1.0,0.4090909090909091,0.9545454545454546,0.84,0.9,0.7,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.4)",False,0.4632345410493704,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.5)",False,0.4594590920668382,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.6)",False,0.45569359889397254,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.7)",False,0.45195582554890557,0.7076923076923077,0.712121212121212,0.6329353967084254,0.6286260416076186,0.8115315315315316,1.0,0.13636363636363635,1.0,0.84,1.0,0.5945945945945946,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.8)",False,0.4483011649205135,0.676923076923077,0.6818181818181818,0.5737704918032787,0.5685509073962388,0.8013675213675212,1.0,0.045454545454545456,1.0,0.84,1.0,0.5641025641025641,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_2p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 2.9)",False,0.44467697418653046,0.676923076923077,0.6818181818181818,0.5737704918032787,0.5685509073962388,0.8013675213675212,1.0,0.045454545454545456,1.0,0.84,1.0,0.5641025641025641,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p4_3p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.4, 3.0)",False,0.44107419160696176,0.676923076923077,0.6818181818181818,0.5737704918032787,0.5685509073962388,0.8013675213675212,1.0,0.045454545454545456,1.0,0.84,1.0,0.5641025641025641,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.0)",False,0.48782332493708686,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.1)",False,0.4856480236236866,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.2)",False,0.48314134845366846,0.8307692307692308,0.8333333333333334,0.822270003583602,0.8208734885885672,0.8355555555555556,1.0,0.5909090909090909,0.9090909090909091,0.84,0.8666666666666667,0.8,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.3)",False,0.4804030533020313,0.8461538461538461,0.8484848484848485,0.8367552334943639,0.8355815681902639,0.8587545787545787,1.0,0.5909090909090909,0.9545454545454546,0.84,0.9285714285714286,0.8076923076923077,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.4)",False,0.4772450625896454,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.5)",False,0.4740734325005458,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.6)",False,0.47053901094656725,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.7)",False,0.4670254876980415,0.8307692307692308,0.8333333333333334,0.8186335403726708,0.8171810797897754,0.8469515669515669,1.0,0.5454545454545454,0.9545454545454546,0.84,0.9230769230769231,0.7777777777777778,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.8)",False,0.4635086353008564,0.8153846153846154,0.8181818181818182,0.8000341005967604,0.7982954947865433,0.8355555555555556,1.0,0.5,0.9545454545454546,0.84,0.9166666666666666,0.75,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_1p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 1.9)",False,0.45962023184849665,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.0)",False,0.45604883157289944,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.1)",False,0.45251054763793946,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p2,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.2)",False,0.4489246570147001,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.3)",False,0.445379062799307,0.8,0.8030303030303031,0.7808778320287271,0.7788445143943865,0.8244096133751305,1.0,0.45454545454545453,0.9545454545454546,0.84,0.9090909090909091,0.7241379310344828,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p4,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.4)",False,0.441553716476147,0.7846153846153846,0.787878787878788,0.7610785953177258,0.7587406740416773,0.8133333333333334,1.0,0.4090909090909091,0.9545454545454546,0.84,0.9,0.7,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p5,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.5)",False,0.4677523218668424,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p6,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.6)",False,0.46419407496085535,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p7,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.7)",False,0.46055409266398506,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p8,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.8)",False,0.45703641726420474,0.7230769230769231,0.7272727272727272,0.6597854918694498,0.6558892151557356,0.817037037037037,1.0,0.18181818181818182,1.0,0.84,1.0,0.6111111111111112,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_2p9,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 2.9)",False,0.45348388231717623,0.7076923076923077,0.712121212121212,0.6329353967084254,0.6286260416076186,0.8115315315315316,1.0,0.13636363636363635,1.0,0.84,1.0,0.5945945945945946,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p5_3p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.5, 3.0)",False,0.4499776317523076,0.676923076923077,0.6818181818181818,0.5737704918032787,0.5685509073962388,0.8013675213675212,1.0,0.045454545454545456,1.0,0.84,1.0,0.5641025641025641,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p0,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.0)",False,0.4916461903315324,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
E5_weights_1p0_1p6_1p1,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 1.6, 1.1)",False,0.4895727441861079,0.8461538461538461,0.8484848484848485,0.8398169336384439,0.8386903714134835,0.8494444444444444,1.0,0.6363636363636364,0.9090909090909091,0.84,0.875,0.8333333333333334,0.17515719883345268,0.9324324324324325,0.9358974358974359,0.9356919108162889
