exp_id,test_acc_mean,test_acc_std,test_balanced_acc_mean,test_balanced_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std,test_recall_0_mean,test_recall_0_std,test_recall_1_mean,test_recall_1_std,test_recall_2_mean,test_recall_2_std
E5_weights_1p0_1p8_1p5,0.8461538461538461,,0.8484848484848485,,0.8367552334943639,,0.8355815681902639,,1.0,,0.5909090909090909,,0.9545454545454546,
E5_weights_1p0_1p8_1p6,0.8461538461538461,,0.8484848484848485,,0.8367552334943639,,0.8355815681902639,,1.0,,0.5909090909090909,,0.9545454545454546,
E5_weights_1p0_1p8_1p7,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p8_1p8,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p8_1p9,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p8_2p0,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p8_2p1,0.8153846153846154,,0.8181818181818182,,0.8000341005967604,,0.7982954947865433,,1.0,,0.5,,0.9545454545454546,
E5_weights_1p0_1p8_2p2,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p8_2p3,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p8_2p4,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p8_2p5,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p8_2p6,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p8_2p7,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p8_2p8,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p8_2p9,0.7846153846153846,,0.787878787878788,,0.7610785953177258,,0.7587406740416773,,1.0,,0.4090909090909091,,0.9545454545454546,
E5_weights_1p0_1p8_3p0,0.7230769230769231,,0.7272727272727272,,0.6597854918694498,,0.6558892151557356,,1.0,,0.18181818181818182,,1.0,
E5_weights_1p0_1p9_1p0,0.8307692307692308,,0.8333333333333334,,0.8251455468846772,,0.8237932710173512,,1.0,,0.6363636363636364,,0.8636363636363636,
E5_weights_1p0_1p9_1p1,0.8307692307692308,,0.8333333333333334,,0.8251455468846772,,0.8237932710173512,,1.0,,0.6363636363636364,,0.8636363636363636,
E5_weights_1p0_1p9_1p2,0.8461538461538461,,0.8484848484848485,,0.8398169336384439,,0.8386903714134835,,1.0,,0.6363636363636364,,0.9090909090909091,
E5_weights_1p0_1p9_1p3,0.8461538461538461,,0.8484848484848485,,0.8398169336384439,,0.8386903714134835,,1.0,,0.6363636363636364,,0.9090909090909091,
E5_weights_1p0_1p9_1p4,0.8461538461538461,,0.8484848484848485,,0.8398169336384439,,0.8386903714134835,,1.0,,0.6363636363636364,,0.9090909090909091,
E5_weights_1p0_1p9_1p5,0.8307692307692308,,0.8333333333333334,,0.822270003583602,,0.8208734885885672,,1.0,,0.5909090909090909,,0.9090909090909091,
E5_weights_1p0_1p9_1p6,0.8461538461538461,,0.8484848484848485,,0.8367552334943639,,0.8355815681902639,,1.0,,0.5909090909090909,,0.9545454545454546,
E5_weights_1p0_1p9_1p7,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p9_1p8,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p9_1p9,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p9_2p0,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p9_2p1,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_1p9_2p2,0.8153846153846154,,0.8181818181818182,,0.8000341005967604,,0.7982954947865433,,1.0,,0.5,,0.9545454545454546,
E5_weights_1p0_1p9_2p3,0.8153846153846154,,0.8181818181818182,,0.8000341005967604,,0.7982954947865433,,1.0,,0.5,,0.9545454545454546,
E5_weights_1p0_1p9_2p4,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p9_2p5,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p9_2p6,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p9_2p7,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p9_2p8,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p9_2p9,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_1p9_3p0,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_2p0_1p0,0.8307692307692308,,0.8333333333333334,,0.8251455468846772,,0.8237932710173512,,1.0,,0.6363636363636364,,0.8636363636363636,
E5_weights_1p0_2p0_1p1,0.8307692307692308,,0.8333333333333334,,0.8251455468846772,,0.8237932710173512,,1.0,,0.6363636363636364,,0.8636363636363636,
E5_weights_1p0_2p0_1p2,0.8307692307692308,,0.8333333333333334,,0.8251455468846772,,0.8237932710173512,,1.0,,0.6363636363636364,,0.8636363636363636,
E5_weights_1p0_2p0_1p3,0.8461538461538461,,0.8484848484848485,,0.8398169336384439,,0.8386903714134835,,1.0,,0.6363636363636364,,0.9090909090909091,
E5_weights_1p0_2p0_1p4,0.8461538461538461,,0.8484848484848485,,0.8398169336384439,,0.8386903714134835,,1.0,,0.6363636363636364,,0.9090909090909091,
E5_weights_1p0_2p0_1p5,0.8307692307692308,,0.8333333333333334,,0.822270003583602,,0.8208734885885672,,1.0,,0.5909090909090909,,0.9090909090909091,
E5_weights_1p0_2p0_1p6,0.8461538461538461,,0.8484848484848485,,0.8367552334943639,,0.8355815681902639,,1.0,,0.5909090909090909,,0.9545454545454546,
E5_weights_1p0_2p0_1p7,0.8461538461538461,,0.8484848484848485,,0.8367552334943639,,0.8355815681902639,,1.0,,0.5909090909090909,,0.9545454545454546,
E5_weights_1p0_2p0_1p8,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_2p0_1p9,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_2p0_2p0,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_2p0_2p1,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_2p0_2p2,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_2p0_2p3,0.8307692307692308,,0.8333333333333334,,0.8186335403726708,,0.8171810797897754,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1p0_2p0_2p4,0.8153846153846154,,0.8181818181818182,,0.8000341005967604,,0.7982954947865433,,1.0,,0.5,,0.9545454545454546,
E5_weights_1p0_2p0_2p5,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_2p0_2p6,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_2p0_2p7,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_2p0_2p8,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_2p0_2p9,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
E5_weights_1p0_2p0_3p0,0.8,,0.8030303030303031,,0.7808778320287271,,0.7788445143943865,,1.0,,0.45454545454545453,,0.9545454545454546,
