seed,fold,feature,mean_abs_shap
21,1,NP3RTARU_max,0.0404301236699901
21,1,NP3RIGN_mean,0.04037141414656806
21,1,NP3HMOVL_mean,0.04018713555976831
21,1,NP3RIGLL_std,0.040147786101775086
21,1,NP3RTARU_mean,0.03996617956545343
21,1,NP3RTALU_std,0.039903207077410886
21,1,NP1SLPD_max,0.03922741582443732
21,1,NP2HYGN_max,0.039147789694260464
21,1,NP3PRSPL_std,0.038585237316930796
21,1,NP3SPCH_mean,0.038363639102098224
21,1,NP3TTAPL_max,0.03828766082826866
21,1,NP3SPCH_min,0.038215156452863705
21,1,NP3FTAPR_mean,0.037892882042755996
21,1,NP3FTAPR_max,0.03756845937092821
21,1,NP3RTALU_min,0.037473519707142244
21,1,NP3PTRML_mean,0.0369071475013004
21,1,NP3RTARU_min,0.03686799376223053
21,1,NP3HMOVR_mean,0.03658594083826243
21,1,NP3LGAGR_max,0.036488818078015524
21,1,NP2FREZ_mean,0.036335528069038815
21,1,NP3PRSPR_var,0.03633167746266837
21,1,NP3TTAPR_mean,0.03624893089884013
21,1,NP3RIGN_max,0.035340295544372596
21,1,NP3FTAPR_min,0.035332207798309576
21,1,NP3FTAPL_mean,0.03507309747966854
21,1,NP3RTALU_var,0.03499796432207079
21,1,NP3FTAPL_min,0.03499453088206372
21,1,NP3RISNG_mean,0.034924647654973155
21,1,NP1LTHD_mean,0.03456693225067566
21,1,NP3TTAPL_mean,0.03438915326101207
21,1,NP2TURN_mean,0.03435853746977133
21,1,NP2HOBB_std,0.0340164714871245
21,1,NP3PTRML_max,0.033946886214378996
21,1,NP3PTRMR_std,0.03385917463097127
21,1,NP1DPRS_max,0.033858918448692245
21,1,NP3PTRMR_mean,0.03377337449815498
21,1,NP3RTCON_var,0.03375331518909773
21,1,NP3RIGN_std,0.03332430325514393
21,1,NP2DRES_min,0.03318609194106743
21,1,NP3HMOVL_max,0.03272372491974601
21,1,NP3PRSPR_min,0.03268179355348908
21,1,NP3RIGRL_std,0.03252831471213788
21,1,NP3RIGRL_max,0.0323983093727717
21,1,NP3RIGN_min,0.03236345909213267
21,1,NP3HMOVR_std,0.03200870987898723
21,1,NP2DRES_mean,0.03197237013763601
21,1,NP3SPCH_var,0.03157764041408568
21,1,NP3RTARU_var,0.03108424634240531
21,1,NP2TRMR_var,0.03088869201059385
21,1,NP2HYGN_std,0.030879532565264614
21,1,NP3RISNG_max,0.03049253133529861
21,1,NP3KTRMR_std,0.030489998454183636
21,1,NP3FTAPL_max,0.02965961711678824
21,1,NP3BRADY_var,0.029508725590073677
21,1,NP3RIGRL_mean,0.029365832985017805
21,1,SEX,0.029031125960762006
21,1,NP2SPCH_mean,0.02896660316986921
21,1,NP3RISNG_std,0.02884073286660266
21,1,NP3RIGLL_min,0.02874757426171289
21,1,NP3RIGRL_min,0.028244706563017714
21,1,NP1URIN_max,0.028147945807575844
21,1,NP2HYGN_mean,0.02804007147866248
21,1,NP2DRES_var,0.0279834048025894
21,1,NP1APAT_std,0.027918847902790284
21,1,NP3LGAGL_max,0.027865614007080597
21,1,NP3GAIT_max,0.027833157372382976
21,1,NP3RISNG_var,0.027789173190619017
21,1,NP3PSTBL_std,0.027725612662095382
21,1,NP2WALK_min,0.02771961454139575
21,1,NP3LGAGR_var,0.02721724257568792
21,1,NP3LGAGL_mean,0.027048411061254458
21,1,NP3RIGLU_std,0.026958808260102378
21,1,NP2HOBB_min,0.02678435558435341
21,1,NP1LTHD_max,0.026751446649314486
21,1,NP2FREZ_max,0.02653513797722552
21,1,NP3FACXP_std,0.026255386200046735
21,1,NP2DRES_std,0.026245280057228343
21,1,NP1DPRS_var,0.026164213493171926
21,1,NP2EAT_std,0.025871463512958826
21,1,NP3RIGN_var,0.02577993661196792
21,1,NP1CNST_min,0.025747237505722866
21,1,NP3GAIT_min,0.025734218735037426
21,1,NP1APAT_var,0.02571986306638253
21,1,NP3SPCH_std,0.02492043077575883
21,1,NP2SPCH_min,0.024875326709376692
21,1,NP1URIN_mean,0.0246376573069988
21,1,NP3POSTR_max,0.024547007954203635
21,1,NP2HWRT_mean,0.024530065188429387
21,1,NP3KTRML_std,0.024276377610414682
21,1,NP1FATG_mean,0.02423481922946998
21,1,NP2TRMR_std,0.02410271458802425
21,1,NP3HMOVR_min,0.023942043172333862
21,1,NP2SALV_mean,0.023744555610143554
21,1,NP2HWRT_max,0.023704207167526487
21,1,NP3PRSPL_var,0.02366004185333704
21,1,NP2FREZ_std,0.02324287948334894
21,1,NP3RIGLL_var,0.02314550377068571
21,1,NP3HMOVL_std,0.022921796262815507
21,1,NP1APAT_max,0.02270026040659316
21,1,NP2SPCH_max,0.022581797029571485
21,1,NP3RTALL_mean,0.022045159065775557
21,1,NP2RISE_min,0.021591955390120116
21,1,NP1SLPN_min,0.021503554853320467
21,1,NP3RTALL_std,0.021223971371642773
21,1,NP3PTRMR_var,0.021216095640960143
21,1,NP2WALK_mean,0.021187669639316512
21,1,NP2SPCH_std,0.021185537681452475
21,1,NP3KTRMR_max,0.020793114491848404
21,1,NP3LGAGR_std,0.02072889070858837
21,1,NP2FREZ_min,0.020618626456710587
21,1,NP2HOBB_mean,0.020287108063132973
21,1,NP3TTAPR_max,0.020190334194432846
21,1,NP3FTAPL_var,0.020152793252823785
21,1,NP3PTRMR_max,0.020040780192898233
21,1,NP2DRES_max,0.019879832019588303
21,1,NP1SLPN_max,0.01986953660689389
21,1,NP1PAIN_min,0.01983080932638894
21,1,NP3PSTBL_max,0.019774036935816447
21,1,NP1URIN_std,0.019614870387707654
21,1,NP2SALV_min,0.019331767217828345
21,1,NP2HOBB_max,0.019306986454016295
21,1,NP1DPRS_mean,0.018955111612161204
21,1,NP1CNST_mean,0.018871626704973377
21,1,NP3KTRML_var,0.018810903015700507
21,1,NP1PAIN_std,0.018769524347833088
21,1,NP3TTAPL_min,0.018625766856544112
21,1,NP3GAIT_std,0.01857618539329378
21,1,NP1ANXS_mean,0.018465645050555646
21,1,NP3TTAPL_var,0.018434300406121873
21,1,NP3GAIT_var,0.018359803752354877
21,1,NP3PTRML_std,0.018253566795056856
21,1,NP1SLPD_std,0.01821701538595801
21,1,NP3FACXP_var,0.01804364724558822
21,1,NP1FATG_min,0.017939232701767525
21,1,NP2HWRT_min,0.017826694872955306
21,1,NP1COG_std,0.017587989560831924
21,1,NP3FTAPL_std,0.017446705759633196
21,1,NP3RTARL_mean,0.016894028013554847
21,1,NP3RIGLU_var,0.016864731595422164
21,1,NP3POSTR_mean,0.016684681037579117
21,1,NP1ANXS_std,0.01655501852124953
21,1,NP2SALV_std,0.01640119873678702
21,1,NP2WALK_max,0.01628011142356486
21,1,NP1DPRS_std,0.016174315622959446
21,1,NP1CNST_var,0.01608820390963254
21,1,NP1CNST_std,0.016040441251303317
21,1,EDUCYRS,0.01560040379815809
21,1,NP2RISE_max,0.015386262806455261
21,1,NP1CNST_max,0.015204815123809482
21,1,NP3RTALJ_max,0.015142495868536415
21,1,NP2HYGN_var,0.015117326224550576
21,1,NP3POSTR_min,0.015115510544454622
21,1,NP1LTHD_var,0.01510400295569943
21,1,NP3HMOVR_var,0.015103371253074576
21,1,NP1HALL_mean,0.015095170654276298
21,1,NP1HALL_max,0.014919837359379845
21,1,NP2RISE_mean,0.014803519748881876
21,1,NP1COG_mean,0.014721009859200662
21,1,NP2WALK_std,0.014427810797980067
21,1,NP2HOBB_var,0.014113013019420034
21,1,NP1LTHD_std,0.014080850151198658
21,1,NP1COG_var,0.013910273388980182
21,1,NP1LTHD_min,0.013837140238293763
21,1,NP3PTRML_min,0.013824084599692067
21,1,NP3RTARL_max,0.013613300763132344
21,1,NP1SLPD_var,0.013598895655727167
21,1,NP2HWRT_std,0.013579601825272538
21,1,NP2SALV_var,0.013518916787441765
21,1,NP3PTRML_var,0.013483324176318817
21,1,NP3POSTR_var,0.013386232689665874
21,1,NP3POSTR_std,0.013352947653756036
21,1,NP3TTAPL_std,0.013287199344005258
21,1,NP1FATG_max,0.013231587179294894
21,1,NP1DPRS_min,0.013180614980462088
21,1,NP1SLPN_mean,0.013129742664711813
21,1,NP3RTALL_var,0.013058525100150277
21,1,NP1FATG_std,0.013025678708311743
21,1,NP1PAIN_var,0.012440946431684367
21,1,NP1ANXS_max,0.012311211930186621
21,1,NP3RTALJ_std,0.01228240229409741
21,1,NP3KTRML_max,0.012239813356482469
21,1,NP3RIGRL_var,0.0121550746557136
21,1,NP2FREZ_var,0.011900789819680844
21,1,NP1ANXS_var,0.011534637098294779
21,1,NP1PAIN_mean,0.01121234917498
21,1,NP1SLPN_std,0.011158229369713571
21,1,NP3LGAGL_var,0.010861221767849165
21,1,NP3PSTBL_var,0.010828079203469669
21,1,NP2HYGN_min,0.010461781286537143
21,1,NP3HMOVL_var,0.010415473287610071
21,1,NP3KTRML_min,0.010352580471857028
21,1,NP2SWAL_min,0.010286360915917364
21,1,NP1FATG_var,0.01015807693465999
21,1,NP1PAIN_max,0.010099423098764606
21,1,NP2SPCH_var,0.010011394531334282
21,1,NP2TURN_max,0.009875632934900926
21,1,NP3LGAGL_std,0.009855924264900562
21,1,NP1APAT_mean,0.009589554658716734
21,1,NP1APAT_min,0.009460436919347372
21,1,NP1URIN_min,0.009324022942235425
21,1,NP3FTAPR_std,0.009290756466241541
21,1,NP3RTALJ_mean,0.009093866613809615
21,1,NP3KTRMR_mean,0.00908892193565192
21,1,NP1COG_max,0.009040588808794318
21,1,NP3RTARL_var,0.008984712415379447
21,1,NP3KTRML_mean,0.008969663446986737
21,1,NP3KTRMR_min,0.008952592577922866
21,1,NP3RTARL_min,0.008916643287857386
21,1,NP2EAT_mean,0.008868022759055981
21,1,NP3RTARL_std,0.008815175591276597
21,1,NP3TTAPR_std,0.008797236033908189
21,1,NP3FRZGT_max,0.008769180774472501
21,1,NP1COG_min,0.008307994180255627
21,1,NP3RTALJ_var,0.008076161096089718
21,1,NP3FRZGT_var,0.007984985760889756
21,1,NP2SWAL_mean,0.007981521696323437
21,1,NP3TTAPR_var,0.007944452354722307
21,1,NP3RTALL_max,0.007695851432064476
21,1,NP1HALL_std,0.007670592420250676
21,1,NP2SALV_max,0.007562028290733617
21,1,NP3FRZGT_std,0.007494774997473703
21,1,NP3KTRMR_var,0.0074763136274235455
21,1,NP2EAT_var,0.007372222896367675
21,1,NP1URIN_var,0.007307454352396268
21,1,NP1HALL_min,0.007253230895655975
21,1,NP2EAT_min,0.007101348963124369
21,1,NP2RISE_var,0.00705449828539972
21,1,NP1HALL_var,0.007012864509963887
21,1,NP2RISE_std,0.006848827613040307
21,1,RAWHITE,0.006733918471214201
21,1,NP2TURN_std,0.006715726344894239
21,1,ENRLLRRK2,0.006703457087604423
21,1,NP1SLPN_var,0.00644963488160778
21,1,NP2SWAL_max,0.006380585485241828
21,1,NP1DDS_std,0.00629628911534487
21,1,NP2EAT_max,0.006129603112566965
21,1,NP1DDS_mean,0.006041711662555879
21,1,NP3RTALJ_min,0.005944070087743801
21,1,NP1DDS_max,0.0056710784249627754
21,1,NP3FRZGT_mean,0.005545853374402533
21,1,NP3FTAPR_var,0.0055101150598394575
21,1,NP2SWAL_std,0.0054581435274932
21,1,NP2TURN_var,0.005199773416835466
21,1,NP2HWRT_var,0.005038663640264941
21,1,NP2SWAL_var,0.004854629585657807
21,1,NP1ANXS_min,0.004472027190314116
21,1,NP1DDS_var,0.0038245497770140915
21,1,NP2WALK_var,0.0034025266801412123
21,1,NP3PTRMR_min,0.0033932192498296113
21,1,NP3RTALL_min,0.0030819029255057953
21,1,NP3FRZGT_min,0.0
21,1,NP1DDS_min,0.0
