seed,fold,feature,mean_abs_shap
21,3,NP2DRES_min,0.020546274709028547
21,3,NP3LGAGR_min,0.020541655125858104
21,3,NP3FACXP_std,0.02042359713683654
21,3,NP3FACXP_var,0.02040666208001822
21,3,NP3RTALU_std,0.020362711067904413
21,3,NP1URIN_max,0.02035754671456312
21,3,NP3TTAPR_std,0.020283538126229298
21,3,NP3RTARU_std,0.02002475287839351
21,3,NP3LGAGL_mean,0.019766040293266687
21,3,NP3TTAPL_var,0.019280386238978205
21,3,NP1FATG_mean,0.01926007514792336
21,3,NP3RTALU_min,0.01925364112306401
21,3,NP1APAT_std,0.01916849753779592
21,3,NP2EAT_var,0.018936064222909384
21,3,NP3PTRML_mean,0.018902333268567974
21,3,NP2SPCH_max,0.018795021567154808
21,3,NP3BRADY_var,0.018776842156480077
21,3,NP3PSTBL_std,0.01861937506039471
21,3,NP3LGAGL_max,0.01845583654428637
21,3,NP3RIGRL_var,0.018271233193812814
21,3,NP2TURN_mean,0.01827044242149568
21,3,NP1COG_max,0.018254402605776713
21,3,NP2RISE_min,0.018248070082065915
21,3,NP3RIGRU_var,0.01781751561898304
21,3,NP2WALK_max,0.0178170729397739
21,3,NP2SPCH_min,0.017650270531996522
21,3,NP3RTALU_var,0.017643608030578354
21,3,NP2HWRT_std,0.01764309096060254
21,3,NP2HYGN_var,0.01756606937444989
21,3,NP2HWRT_var,0.0173924693254653
21,3,NP1DPRS_max,0.017364473473925397
21,3,NP1CNST_min,0.01726444344624184
21,3,NP1APAT_var,0.01716015460606405
21,3,NP3HMOVR_std,0.017091396259287205
21,3,NP2HWRT_mean,0.01703333171127666
21,3,NP3SPCH_var,0.016756232352790494
21,3,SEX,0.016607103776785214
21,3,NP3PRSPL_var,0.01645473470002128
21,3,NP2DRES_std,0.016419984946385895
21,3,NP3RIGLU_var,0.01621673293706581
21,3,NP1FATG_var,0.016160733999414152
21,3,NP3POSTR_mean,0.016067680990354168
21,3,NP2RISE_mean,0.015766425400246784
21,3,NP3RTARL_std,0.01571832381232425
21,3,NP1COG_var,0.01568109509450597
21,3,NP3TTAPL_min,0.015645983507386146
21,3,NP3PTRMR_std,0.01545830251495366
21,3,NP3PRSPR_var,0.015341955158158335
21,3,NP3POSTR_min,0.015163590390068966
21,3,NP1URIN_std,0.014946301728725707
21,3,NP3HMOVL_std,0.014625426033364159
21,3,NP3TTAPL_std,0.014577134686914834
21,3,NP2FREZ_var,0.014520905041028844
21,3,NP2DRES_max,0.01449352069118599
21,3,NP3RTARL_var,0.014406693134628204
21,3,NP3RISNG_var,0.014381107894129372
21,3,NP3SPCH_std,0.014306109916700225
21,3,NP1PAIN_std,0.014222730839988066
21,3,NP3SPCH_mean,0.014209680625077718
21,3,NP3RTALL_std,0.0141343373555436
21,3,NP2RISE_max,0.013969454548640936
21,3,NP3RTALL_mean,0.013943082045753794
21,3,NP1PAIN_min,0.013725995544630833
21,3,NP1URIN_mean,0.013721688205353681
21,3,NP2WALK_std,0.013668291819686044
21,3,NP3LGAGR_std,0.013630623196650704
21,3,NP3FTAPL_std,0.01362870251716978
21,3,NP1COG_std,0.013528100614720822
21,3,NP2EAT_min,0.013381636046370665
21,3,NP2WALK_mean,0.01333678870974139
21,3,NP3LGAGL_std,0.013326187219912689
21,3,NP1DPRS_min,0.01318313526874992
21,3,NP3RTARU_var,0.013077965696217284
21,3,NP1APAT_max,0.013006270601533011
21,3,NP1COG_mean,0.01279584922761176
21,3,NP3PSTBL_max,0.012680857892527871
21,3,NP1CNST_var,0.012326774836423584
21,3,NP2EAT_max,0.012273272484018532
21,3,NP2HOBB_max,0.011650133176490017
21,3,NP3POSTR_var,0.011618565921222061
21,3,NP1DPRS_var,0.011551073377048809
21,3,NP3PTRML_max,0.011551065082893162
21,3,NP3PTRMR_mean,0.011551020665425215
21,3,NP1LTHD_min,0.01153463408247149
21,3,NP2TURN_max,0.01143467155532638
21,3,NP3PTRMR_max,0.011247208285416746
21,3,NP1PAIN_mean,0.011187332149685937
21,3,NP1COG_min,0.011102948456085835
21,3,NP1HALL_min,0.011077080358378575
21,3,NP1LTHD_max,0.011056037915060744
21,3,NP3FRZGT_std,0.011023310716604867
21,3,NP2SPCH_var,0.010928604500919434
21,3,NP1CNST_mean,0.010726010315921138
21,3,NP3KTRML_var,0.010706450942377271
21,3,NP2SALV_max,0.01067887072723961
21,3,NP2SWAL_std,0.010677440829580137
21,3,NP3RTALJ_max,0.010649708003487232
21,3,NP1FATG_min,0.010529038844698772
21,3,NP3HMOVR_var,0.010517702899853066
21,3,NP2HOBB_mean,0.01047664733470208
21,3,NP3LGAGR_var,0.010407295598256152
21,3,NP3KTRMR_max,0.01035330520460908
21,3,NP3PTRML_std,0.0102121149910199
21,3,NP2SALV_min,0.010123986379824666
21,3,NP1PAIN_var,0.010069911808742005
21,3,NP2HWRT_min,0.01006442828906518
21,3,NP3POSTR_max,0.009958018027299287
21,3,NP2WALK_var,0.009868827454691021
21,3,NP3RTALL_var,0.00968740401490494
21,3,NP2SWAL_max,0.009663641342086748
21,3,NP2SALV_std,0.009444863854326666
21,3,NP3KTRML_std,0.00941909484843738
21,3,NP1LTHD_var,0.009242256594396214
21,3,NP3KTRML_mean,0.009198943763891307
21,3,NP1CNST_max,0.00917805462889387
21,3,NP3FTAPR_var,0.009122683965090842
21,3,NP3PTRMR_var,0.0090389118916084
21,3,NP1SLPD_var,0.008970010693228931
21,3,NP1URIN_var,0.00875187998172137
21,3,NP3FRZGT_max,0.008741164753376128
21,3,NP1DPRS_std,0.00871201472026931
21,3,NP2SWAL_var,0.00866831922577669
21,3,NP3KTRMR_std,0.008596038731226968
21,3,NP1ANXS_mean,0.008514998979649512
21,3,NP3FRZGT_mean,0.00822035784120028
21,3,NP3KTRML_max,0.008186127067162393
21,3,NP3RTALJ_var,0.00808586371852905
21,3,NP3RTARL_min,0.008019456332725109
21,3,NP2HOBB_var,0.007979398168543981
21,3,NP3FRZGT_min,0.007799966834597355
21,3,NP1DPRS_mean,0.007796082278057838
21,3,NP3LGAGL_var,0.0077928190777314926
21,3,NP1SLPN_std,0.0077509246795047105
21,3,NP1HALL_max,0.0077213164734130065
21,3,NP3PTRML_min,0.007720374014323845
21,3,NP2SWAL_mean,0.007529886772023782
21,3,NP2SALV_mean,0.007491890649594387
21,3,NP1HALL_mean,0.0074356012058284324
21,3,NP3TTAPR_var,0.007413112413994876
21,3,EDUCYRS,0.007343199941197606
21,3,NP3RTALJ_min,0.007216556782500035
21,3,NP1URIN_min,0.0071917512902874795
21,3,NP3FRZGT_var,0.0069472075954242285
21,3,NP3RTALJ_std,0.006946381008463802
21,3,NP2EAT_mean,0.006758322918018737
21,3,NP1CNST_std,0.006744662852771975
21,3,NP2RISE_var,0.006735320132835067
21,3,NP3PTRML_var,0.006588856541067403
21,3,NP3PSTBL_var,0.006383083174726887
21,3,NP1ANXS_var,0.006318462161153345
21,3,NP3RTALL_max,0.006282947514605877
21,3,NP1APAT_mean,0.00597715466771454
21,3,NP1HALL_std,0.00595645536971741
21,3,NP1ANXS_max,0.005745478372168205
21,3,NP1PAIN_max,0.0056665057695042004
21,3,NP1ANXS_std,0.005642956140313629
21,3,NP3KTRMR_min,0.005628003626869219
21,3,NP1APAT_min,0.005137825989361174
21,3,NP3HMOVL_var,0.004958061100379176
21,3,NP1DDS_max,0.004896159683768597
21,3,ENRLLRRK2,0.004790283147403096
21,3,NP2SWAL_min,0.004666390552500866
21,3,NP2TURN_std,0.004648457244227321
21,3,NP3POSTR_std,0.004505304897403385
21,3,NP2SALV_var,0.004496622218684576
21,3,NP3RTALJ_mean,0.004371652164139298
21,3,NP2RISE_std,0.004325984458219356
21,3,NP2FREZ_min,0.004277714532311549
21,3,NP2HYGN_min,0.0042388412395331036
21,3,NP3KTRMR_var,0.004058882159736067
21,3,NP3KTRMR_mean,0.00401214676074228
21,3,NP3PTRMR_min,0.0039780603375373525
21,3,NP1SLPN_var,0.003953910146644454
21,3,NP1LTHD_std,0.003917415042189268
21,3,NP1HALL_var,0.003871801237311098
21,3,NP3FTAPR_std,0.003848453178091164
21,3,NP1DDS_std,0.003792975157362841
21,3,NP1DDS_mean,0.003627463894605194
21,3,NP2TURN_var,0.0032977124928888044
21,3,NP1DDS_var,0.003226770862765343
21,3,NP1ANXS_min,0.0032214292012136938
21,3,NP3KTRML_min,0.0030165014906240965
21,3,NP3RTALL_min,0.0018414117835135137
21,3,RAWHITE,0.0015876120525592393
21,3,NP1DDS_min,0.0
