exp_id,seed,fold,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,selection_score,val_loss_final,val_acc_final,val_balanced_acc_final,val_f1_macro_final,val_f1_weighted_final,val_precision_macro_final,val_recall_0_final,val_recall_1_final,val_recall_2_final,val_precision_0_final,val_precision_1_final,val_precision_2_final,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc,n_splits_cv
E9_dropout_0_1,21,1,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8472222222222222,0.4323353079649118,0.8461538461538461,0.8472222222222222,0.8472222222222222,0.8461538461538461,0.8472222222222222,0.8888888888888888,0.7777777777777778,0.875,0.8888888888888888,0.7777777777777778,0.875,0.3077711137858304,0.8636363636363636,0.8634920634920635,0.8650793650793651,0.8665584415584416,0.8722222222222222,0.8666666666666667,0.8571428571428571,0.8666666666666667,1.0,0.75,0.8666666666666667,0.24681884835700732,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_1,21,2,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8884920634920634,0.3113466707559732,0.8846153846153846,0.8842592592592592,0.8884920634920634,0.8867673992673992,0.9166666666666666,0.875,1.0,0.7777777777777778,1.0,0.75,1.0,0.4235299160314161,0.8837209302325582,0.8809523809523809,0.8804012345679012,0.8817291128337639,0.8838612368024134,1.0,0.7857142857142857,0.8571428571428571,0.8823529411764706,0.8461538461538461,0.9230769230769231,0.24681884835700732,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_1,21,3,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8807017543859649,0.3747256168952355,0.8846153846153846,0.8796296296296297,0.8807017543859649,0.8838056680161943,0.8857142857142858,1.0,0.75,0.8888888888888888,1.0,0.8571428571428571,0.8,0.49698070454043014,0.9302325581395349,0.9301587301587301,0.9306066569692821,0.9299698930037549,0.9361111111111112,1.0,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.875,1.0,0.24681884835700732,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_1,21,4,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.9212962962962963,0.3504410431935237,0.9230769230769231,0.9212962962962963,0.9212962962962963,0.9230769230769231,0.9212962962962963,1.0,0.875,0.8888888888888888,1.0,0.875,0.8888888888888888,0.6583825363669285,0.7674418604651163,0.7650793650793651,0.7706959706959707,0.7700485560950678,0.7974747474747476,0.7142857142857143,0.8666666666666667,0.7142857142857143,0.9090909090909091,0.65,0.8333333333333334,0.24681884835700732,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_1,21,5,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7994987468671679,0.4935759397653433,0.8076923076923077,0.8009259259259259,0.7994987468671679,0.8027761711972238,0.8111111111111112,1.0,0.7777777777777778,0.625,0.9,0.7,0.8333333333333334,0.31504534704740655,0.9069767441860465,0.9079365079365079,0.9079365079365079,0.9069767441860465,0.9079365079365079,1.0,0.8571428571428571,0.8666666666666667,1.0,0.8571428571428571,0.8666666666666667,0.24681884835700732,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E9_dropout_0_1,42,1,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7712418300653594,0.6495388654562143,0.7692307692307693,0.773148148148148,0.7712418300653594,0.7692307692307693,0.7731481481481483,0.875,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.875,0.489175021648407,0.8181818181818182,0.8174603174603176,0.8181623931623933,0.8200903263403263,0.8370098039215685,0.9333333333333333,0.7857142857142857,0.7333333333333333,0.8235294117647058,0.6875,1.0,0.18363356743813367,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_1,42,2,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8857142857142858,0.27548101200507236,0.8846153846153846,0.8888888888888888,0.8857142857142858,0.8813186813186813,0.9166666666666666,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.3306267077839652,0.8837209302325582,0.8825396825396825,0.8788530465949821,0.8801200300075018,0.8886512180629828,0.9333333333333333,0.7142857142857143,1.0,0.9333333333333333,0.9090909090909091,0.8235294117647058,0.18363356743813367,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_1,42,3,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8343915343915344,0.45589095468704516,0.8461538461538461,0.8379629629629629,0.8343915343915344,0.8390109890109889,0.8468013468013469,1.0,0.625,0.8888888888888888,0.8181818181818182,0.8333333333333334,0.8888888888888888,0.4788109341333079,0.7906976744186046,0.7888888888888889,0.7890269151138716,0.7879531994799941,0.8224867724867725,0.9285714285714286,0.8666666666666667,0.5714285714285714,0.9285714285714286,0.65,0.8888888888888888,0.18363356743813367,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_1,42,4,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8470588235294118,0.2944852847319383,0.8461538461538461,0.8518518518518517,0.8470588235294118,0.848868778280543,0.8888888888888888,0.8888888888888888,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.4554247343262961,0.7674418604651163,0.773015873015873,0.7620432959698812,0.758632628979526,0.7666072489601902,0.9285714285714286,0.5333333333333333,0.8571428571428571,0.8666666666666667,0.7272727272727273,0.7058823529411765,0.18363356743813367,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_1,42,5,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7695906432748538,0.5572806734305161,0.7692307692307693,0.7685185185185185,0.7695906432748538,0.768421052631579,0.7746031746031746,0.8888888888888888,0.6666666666666666,0.75,0.8,0.6666666666666666,0.8571428571428571,0.4109583725762922,0.8837209302325582,0.8857142857142858,0.8862718325083917,0.885594414476635,0.8959276018099548,0.9285714285714286,0.9285714285714286,0.8,1.0,0.7647058823529411,0.9230769230769231,0.18363356743813367,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
