exp_id,seed,selection_score_mean,selection_score_std,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E12_weights_on_1p0_2p0_2p0,7,0.8957942304227133,0.07273552306769271,0.801058201058201,1.0,0.9,0.06855917212382688,0.8148148148148149,1.0,0.8957942304227133,0.07273552306769271,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8561904761904762,0.06407077530295223,0.7952380952380952,0.9523809523809524,0.8509915478407157,0.06758419503175639,0.7869731800766283,0.9521120333133681,0.9304761904761906,0.050574925894673384,0.8571428571428571,1.0
E12_weights_on_1p0_2p0_2p0,21,0.8974955425265023,0.05985728060646893,0.8417153996101364,0.9628482972136222,0.8972222222222221,0.059233935561340594,0.8425925925925926,0.9629629629629629,0.8974955425265023,0.05985728060646893,0.8417153996101364,0.9628482972136222,0.9027777777777779,0.10393492741038726,0.75,1.0,0.8698412698412697,0.07214805191976832,0.746031746031746,0.9317460317460317,0.8695288842016689,0.0712813614924135,0.7469534050179213,0.9302134646962233,0.9019047619047619,0.04090806018078961,0.8571428571428571,0.9333333333333333
E12_weights_on_1p0_2p0_2p0,42,0.8160514408192426,0.0237787718295659,0.7871387871387872,0.8444272445820434,0.8240740740740741,0.0150017145796478,0.8101851851851851,0.8425925925925926,0.8160514408192426,0.0237787718295659,0.7871387871387872,0.8444272445820434,0.888888888888889,0.13608276348795437,0.6666666666666666,1.0,0.8282539682539684,0.05900194512766994,0.7285714285714286,0.8825396825396826,0.8222465785187365,0.0671743691031982,0.7079414838035527,0.8808080808080808,0.8876190476190476,0.10929582897481731,0.7142857142857143,1.0
E12_weights_on_1p0_2p1_1p0,7,0.9128374921718574,0.05866048876659572,0.8470588235294118,1.0,0.9157407407407406,0.0571154463455228,0.8518518518518517,1.0,0.9128374921718574,0.05866048876659572,0.8470588235294118,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8606349206349206,0.061356957558753845,0.7904761904761904,0.9523809523809524,0.8602005181747489,0.06251803077631392,0.7852419354838709,0.9530921090060875,0.8609523809523809,0.05077628671453838,0.7857142857142857,0.9285714285714286
E12_weights_on_1p0_2p1_1p0,21,0.8675185438343332,0.07242265592988122,0.7609427609427609,0.960233918128655,0.8657407407407407,0.07209449769628448,0.7592592592592592,0.9583333333333334,0.8675185438343332,0.07242265592988122,0.7609427609427609,0.960233918128655,0.8083333333333332,0.18952100114906317,0.5,1.0,0.8653968253968254,0.07224750996327255,0.7444444444444445,0.9301587301587301,0.8665461322209561,0.07052856648710894,0.7487068965517242,0.9306066569692821,0.8466666666666667,0.03440455593940659,0.7857142857142857,0.8666666666666667
E12_weights_on_1p0_2p1_1p0,42,0.850332225394145,0.020407855131641724,0.8343915343915344,0.8860939112487101,0.8564814814814813,0.01908845197045214,0.8379629629629629,0.8888888888888888,0.850332225394145,0.020407855131641724,0.8343915343915344,0.8860939112487101,0.8222222222222222,0.16850834320114555,0.5555555555555556,1.0,0.8288888888888888,0.04685094809999558,0.773015873015873,0.8841269841269841,0.826565031550684,0.05005992449299904,0.7620432959698812,0.8845081640780567,0.8047619047619048,0.1381773155099706,0.5714285714285714,0.9285714285714286
E12_weights_on_1p0_2p1_1p1,7,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9083333333333334,0.06869971037610935,0.8148148148148149,1.0,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8511111111111112,0.06064447693330769,0.7666666666666666,0.9285714285714285,0.8498430546506185,0.06308009992338878,0.7581459758879113,0.9284007509813961,0.8609523809523809,0.05077628671453838,0.7857142857142857,0.9285714285714286
E12_weights_on_1p0_2p1_1p1,21,0.8675185438343332,0.07242265592988122,0.7609427609427609,0.960233918128655,0.8657407407407407,0.07209449769628448,0.7592592592592592,0.9583333333333334,0.8675185438343332,0.07242265592988122,0.7609427609427609,0.960233918128655,0.8083333333333332,0.18952100114906317,0.5,1.0,0.865079365079365,0.07226145803231769,0.7444444444444445,0.9301587301587301,0.8661493068241308,0.07054446235415582,0.7487068965517242,0.9306066569692821,0.86,0.05233764443441556,0.7857142857142857,0.9333333333333333
E12_weights_on_1p0_2p1_1p1,42,0.8418826477959606,0.030941093225215047,0.7992202729044834,0.8857142857142858,0.8481481481481481,0.02687578754388883,0.8148148148148149,0.8888888888888888,0.8418826477959606,0.030941093225215047,0.7992202729044834,0.8857142857142858,0.8444444444444444,0.12668615834434865,0.6666666666666666,1.0,0.8238095238095239,0.04365800806182564,0.773015873015873,0.8825396825396826,0.8210832047355238,0.04692569299148939,0.7620432959698812,0.8828282828282829,0.818095238095238,0.14847677082265395,0.5714285714285714,0.9333333333333333
E12_weights_on_1p0_2p1_1p2,7,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9083333333333334,0.06869971037610935,0.8148148148148149,1.0,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8558730158730159,0.0648311176991531,0.7666666666666666,0.9285714285714285,0.8544407558000439,0.06686316412307582,0.7581459758879113,0.9284007509813961,0.8752380952380954,0.05884373402507361,0.7857142857142857,0.9285714285714286
E12_weights_on_1p0_2p1_1p2,21,0.8752297410192147,0.059057486481677406,0.7994987468671679,0.960233918128655,0.874074074074074,0.05767559815702756,0.8009259259259259,0.9583333333333334,0.8752297410192147,0.059057486481677406,0.7994987468671679,0.960233918128655,0.8333333333333333,0.14061428285636515,0.625,1.0,0.8647619047619047,0.07202922057595822,0.7444444444444445,0.9301587301587301,0.8655551315024803,0.07011571921649716,0.7487068965517242,0.9306066569692821,0.8733333333333333,0.062051109063854956,0.7857142857142857,0.9333333333333333
E12_weights_on_1p0_2p1_1p2,42,0.8183231995615896,0.023046665391324574,0.7992202729044834,0.8505050505050505,0.8240740740740741,0.017629104411721983,0.8055555555555555,0.8472222222222222,0.8183231995615896,0.023046665391324574,0.7992202729044834,0.8505050505050505,0.8444444444444444,0.12668615834434865,0.6666666666666666,1.0,0.8187301587301586,0.05348052251743358,0.7507936507936508,0.8841269841269842,0.8152089975386267,0.05870386565661374,0.7355172413793104,0.8851106853980418,0.8304761904761904,0.14973900195835083,0.5714285714285714,0.9333333333333333
E12_weights_on_1p0_2p1_1p3,7,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9083333333333334,0.06869971037610935,0.8148148148148149,1.0,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8561904761904762,0.06472610277117395,0.7666666666666666,0.9285714285714285,0.8539951578105083,0.06698837965414858,0.7581459758879113,0.9284007509813961,0.8895238095238096,0.0358568582800318,0.8571428571428571,0.9285714285714286
E12_weights_on_1p0_2p1_1p3,21,0.8667084377610694,0.06110873949193475,0.7994987468671679,0.960233918128655,0.8657407407407407,0.059648605216320046,0.8009259259259259,0.9583333333333334,0.8667084377610694,0.06110873949193475,0.7994987468671679,0.960233918128655,0.8333333333333333,0.14061428285636515,0.625,1.0,0.86,0.06725365169201453,0.7444444444444445,0.9063492063492063,0.8612103568851808,0.0656049835908856,0.7487068965517242,0.9088827838827839,0.8733333333333333,0.062051109063854956,0.7857142857142857,0.9333333333333333
E12_weights_on_1p0_2p1_1p3,42,0.8183231995615896,0.023046665391324574,0.7992202729044834,0.8505050505050505,0.8240740740740741,0.017629104411721983,0.8055555555555555,0.8472222222222222,0.8183231995615896,0.023046665391324574,0.7992202729044834,0.8505050505050505,0.8444444444444444,0.12668615834434865,0.6666666666666666,1.0,0.8139682539682539,0.046850948099995564,0.7507936507936508,0.8603174603174603,0.8100244672966254,0.05171578168698295,0.7355172413793104,0.8591880341880342,0.8304761904761904,0.14973900195835083,0.5714285714285714,0.9333333333333333
E12_weights_on_1p0_2p1_1p4,7,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9083333333333334,0.06869971037610935,0.8148148148148149,1.0,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8606349206349206,0.05738923956051638,0.7888888888888889,0.9285714285714285,0.8580626873256081,0.059962434484421484,0.7784836234634106,0.9284007509813961,0.9028571428571428,0.03758588049651641,0.8571428571428571,0.9333333333333333
