exp_id,seed,fold,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,selection_score,val_loss_final,val_acc_final,val_balanced_acc_final,val_f1_macro_final,val_f1_weighted_final,val_precision_macro_final,val_recall_0_final,val_recall_1_final,val_recall_2_final,val_precision_0_final,val_precision_1_final,val_precision_2_final,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc,n_splits_cv
E8r_arch_192_64,42,1,72,"(192, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8845315904139434,0.6872253876466018,0.8846153846153846,0.8888888888888888,0.8845315904139434,0.8843640020110607,0.8916666666666666,1.0,0.7777777777777778,0.8888888888888888,0.8,0.875,1.0,0.5966668074781244,0.8181818181818182,0.815873015873016,0.812730479397146,0.8149678604224058,0.8214285714285715,1.0,0.7142857142857143,0.7333333333333333,0.8333333333333334,0.7142857142857143,0.9166666666666666,0.17110505206762133,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8r_arch_192_64,42,2,72,"(192, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8441558441558442,0.3506246621792133,0.8461538461538461,0.8518518518518517,0.8441558441558442,0.8381618381618381,0.8974358974358975,1.0,1.0,0.5555555555555556,1.0,0.6923076923076923,1.0,0.41004705498384875,0.8837209302325582,0.8825396825396825,0.8832694763729246,0.8844337521161899,0.8854700854700855,0.9333333333333333,0.8571428571428571,0.8571428571428571,0.9333333333333333,0.8,0.9230769230769231,0.17110505206762133,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8r_arch_192_64,42,3,72,"(192, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8343915343915344,0.48166899383068085,0.8461538461538461,0.8379629629629629,0.8343915343915344,0.8390109890109889,0.8468013468013469,1.0,0.625,0.8888888888888888,0.8181818181818182,0.8333333333333334,0.8888888888888888,0.4613238448320433,0.7906976744186046,0.7888888888888889,0.7890269151138716,0.7879531994799941,0.8224867724867725,0.9285714285714286,0.8666666666666667,0.5714285714285714,0.9285714285714286,0.65,0.8888888888888888,0.17110505206762133,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8r_arch_192_64,42,4,72,"(192, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8474945533769063,0.3070196876159081,0.8461538461538461,0.8472222222222222,0.8474945533769063,0.8501759678230266,0.8583333333333334,0.8888888888888888,0.875,0.7777777777777778,1.0,0.7,0.875,0.48948674423750055,0.7441860465116279,0.7507936507936508,0.7355172413793104,0.7314354450681637,0.7444444444444445,0.9285714285714286,0.4666666666666667,0.8571428571428571,0.8666666666666667,0.7,0.6666666666666666,0.17110505206762133,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8r_arch_192_64,42,5,72,"(192, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7967320261437908,0.6222691031602713,0.8076923076923077,0.8101851851851851,0.7967320261437908,0.7957013574660633,0.8097643097643098,1.0,0.5555555555555556,0.875,0.8181818181818182,0.8333333333333334,0.7777777777777778,0.42786471926888753,0.8837209302325582,0.8841269841269841,0.8823329076202638,0.8819685764352966,0.882051282051282,1.0,0.7857142857142857,0.8666666666666667,0.9333333333333333,0.8461538461538461,0.8666666666666667,0.17110505206762133,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8r_arch_288_96,7,1,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8057889822595706,0.8016404051047105,0.8076923076923077,0.8148148148148149,0.8057889822595706,0.8005817711700065,0.8518518518518517,0.8888888888888888,0.5555555555555556,1.0,0.6666666666666666,1.0,0.8888888888888888,0.4576772830703042,0.8409090909090909,0.8380952380952381,0.8352756492124308,0.8374241698595146,0.8362421891833657,1.0,0.7142857142857143,0.8,0.8823529411764706,0.7692307692307693,0.8571428571428571,0.2982659255330627,0.8851351351351351,0.89171974522293,0.8873226460291137,5
E8r_arch_288_96,7,2,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8787524366471735,0.4234686035376329,0.8846153846153846,0.8888888888888888,0.8787524366471735,0.8783625730994152,0.9,1.0,0.6666666666666666,1.0,0.8,1.0,0.9,0.2948317805001902,0.9069767441860465,0.9063492063492063,0.9063492063492063,0.9069767441860465,0.9063492063492063,0.9333333333333333,0.8571428571428571,0.9285714285714286,0.9333333333333333,0.8571428571428571,0.9285714285714286,0.2982659255330627,0.8851351351351351,0.89171974522293,0.8873226460291137,5
E8r_arch_288_96,7,3,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8823529411764706,0.3030017832150826,0.8846153846153846,0.8842592592592592,0.8823529411764706,0.8846153846153846,0.8842592592592592,0.7777777777777778,0.875,1.0,0.875,0.7777777777777778,1.0,0.28904146025347155,0.9069767441860465,0.9079365079365079,0.9070242656449553,0.9060857168315067,0.9076923076923077,1.0,0.8666666666666667,0.8571428571428571,0.9333333333333333,0.8666666666666667,0.9230769230769231,0.2982659255330627,0.8851351351351351,0.89171974522293,0.8873226460291137,5
E8r_arch_288_96,7,4,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8860939112487101,0.2827820594494159,0.8846153846153846,0.8888888888888888,0.8860939112487101,0.8877857823291259,0.9090909090909092,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7272727272727273,1.0,0.7416213840939277,0.813953488372093,0.8174603174603176,0.8126984126984128,0.8104097452934662,0.8129578754578755,0.9285714285714286,0.6666666666666666,0.8571428571428571,0.8125,0.7692307692307693,0.8571428571428571,0.2982659255330627,0.8851351351351351,0.89171974522293,0.8873226460291137,5
E8r_arch_288_96,7,5,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",1.0,0.050331029754418596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7774567645649577,0.8372093023255814,0.8365079365079365,0.838966372892958,0.8403055671079573,0.8503734827264239,0.7857142857142857,0.8571428571428571,0.8666666666666667,0.9166666666666666,0.7058823529411765,0.9285714285714286,0.2982659255330627,0.8851351351351351,0.89171974522293,0.8873226460291137,5
E8r_arch_288_96,21,1,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8881091617933722,0.3875751976783459,0.8846153846153846,0.8842592592592592,0.8881091617933722,0.8863697705802968,0.8962962962962964,0.8888888888888888,0.8888888888888888,0.875,0.8888888888888888,0.8,1.0,0.3574858470396562,0.8863636363636364,0.8857142857142857,0.8865900383141763,0.8879310344827587,0.888888888888889,0.9333333333333333,0.8571428571428571,0.8666666666666667,1.0,0.8,0.8666666666666667,0.25360203272587545,0.9054054054054054,0.9125,0.9058411645476322,5
E8r_arch_288_96,21,2,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8884920634920634,0.268386368568127,0.8846153846153846,0.8842592592592592,0.8884920634920634,0.8867673992673992,0.9166666666666666,0.875,1.0,0.7777777777777778,1.0,0.75,1.0,0.41742589446001277,0.8837209302325582,0.8809523809523809,0.8804012345679012,0.8817291128337639,0.8838612368024134,1.0,0.7857142857142857,0.8571428571428571,0.8823529411764706,0.8461538461538461,0.9230769230769231,0.25360203272587545,0.9054054054054054,0.9125,0.9058411645476322,5
E8r_arch_288_96,21,3,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8807017543859649,0.3782167113744296,0.8846153846153846,0.8796296296296297,0.8807017543859649,0.8838056680161943,0.8857142857142858,1.0,0.75,0.8888888888888888,1.0,0.8571428571428571,0.8,0.503976259120675,0.9302325581395349,0.9301587301587301,0.9306066569692821,0.9299698930037549,0.9361111111111112,1.0,0.9333333333333333,0.8571428571428571,0.9333333333333333,0.875,1.0,0.25360203272587545,0.9054054054054054,0.9125,0.9058411645476322,5
E8r_arch_288_96,21,4,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.960233918128655,0.3604721828148915,0.9615384615384616,0.9583333333333334,0.960233918128655,0.9612685560053982,0.9666666666666667,1.0,0.875,1.0,1.0,1.0,0.9,0.6771698483200961,0.7906976744186046,0.7904761904761904,0.7939560439560439,0.7929338103756709,0.8027544351073762,0.7857142857142857,0.8,0.7857142857142857,0.9166666666666666,0.7058823529411765,0.7857142857142857,0.25360203272587545,0.9054054054054054,0.9125,0.9058411645476322,5
E8r_arch_288_96,21,5,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7919799498746866,0.4996770115999075,0.8076923076923077,0.7962962962962963,0.7919799498746866,0.7967996915365335,0.8555555555555555,1.0,0.8888888888888888,0.5,0.9,0.6666666666666666,1.0,0.3087619342083155,0.9069767441860465,0.9079365079365079,0.9079365079365079,0.9069767441860465,0.9079365079365079,1.0,0.8571428571428571,0.8666666666666667,1.0,0.8571428571428571,0.8666666666666667,0.25360203272587545,0.9054054054054054,0.9125,0.9058411645476322,5
E8r_arch_288_96,42,1,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.6826625386996904,0.7688612662828885,0.6923076923076923,0.7037037037037037,0.6826625386996904,0.6765301262205287,0.6829004329004329,1.0,0.4444444444444444,0.6666666666666666,0.7272727272727273,0.5714285714285714,0.75,0.5823854099620472,0.8636363636363636,0.8603174603174604,0.8582911341532031,0.8603152333559858,0.8650793650793651,1.0,0.7142857142857143,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.9285714285714286,0.18807699007762446,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8r_arch_288_96,42,2,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8100759144237406,0.3022301380450909,0.8076923076923077,0.8101851851851851,0.8100759144237406,0.8053352444656793,0.8809523809523809,0.875,1.0,0.5555555555555556,1.0,0.6428571428571429,1.0,0.326369188552679,0.9069767441860465,0.9047619047619048,0.9014336917562725,0.902975743935984,0.9203431372549019,1.0,0.7142857142857143,1.0,0.9375,1.0,0.8235294117647058,0.18807699007762446,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8r_arch_288_96,42,3,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8343915343915344,0.4819449278024527,0.8461538461538461,0.8379629629629629,0.8343915343915344,0.8390109890109889,0.8468013468013469,1.0,0.625,0.8888888888888888,0.8181818181818182,0.8333333333333334,0.8888888888888888,0.4642034062119417,0.7906976744186046,0.7888888888888889,0.7890269151138716,0.7879531994799941,0.8224867724867725,0.9285714285714286,0.8666666666666667,0.5714285714285714,0.9285714285714286,0.65,0.8888888888888888,0.18807699007762446,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8r_arch_288_96,42,4,72,"(288, 96)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8474945533769063,0.3299864668112535,0.8461538461538461,0.8472222222222222,0.8474945533769063,0.8501759678230266,0.8583333333333334,0.8888888888888888,0.875,0.7777777777777778,1.0,0.7,0.875,0.5263442916925564,0.7674418604651163,0.7746031746031746,0.7555555555555555,0.7515503875968992,0.773148148148148,1.0,0.4666666666666667,0.8571428571428571,0.875,0.7777777777777778,0.6666666666666666,0.18807699007762446,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
