exp_id,seed,selection_score_mean,selection_score_std,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E10_lr_bin_0p0003_head_0p001_ft_0p0001,21,0.8806509738398283,0.06710994784624601,0.7919799498746866,0.960233918128655,0.8796296296296295,0.0644832790610376,0.7962962962962963,0.9583333333333334,0.8806509738398283,0.06710994784624601,0.7919799498746866,0.960233918128655,0.8305555555555555,0.19154585564510346,0.5,1.0,0.8653968253968254,0.07051800561307911,0.7444444444444445,0.9301587301587301,0.8662466813319613,0.06877613921275352,0.7487068965517242,0.9306066569692821,0.8466666666666667,0.05836005218991819,0.7857142857142857,0.9333333333333333
E10_lr_bin_0p0003_head_0p001_ft_0p0001,42,0.8337929791799761,0.05376251867691658,0.7635448916408668,0.8860939112487101,0.8416666666666666,0.04815705045905866,0.7777777777777778,0.8888888888888888,0.8337929791799761,0.05376251867691658,0.7635448916408668,0.8860939112487101,0.8222222222222222,0.12668615834434865,0.6666666666666666,1.0,0.8101587301587301,0.029516981630673855,0.773015873015873,0.8396825396825397,0.8087091465164524,0.033968595299281486,0.7620432959698812,0.8408365261813536,0.7628571428571428,0.1104720853096069,0.5714285714285714,0.8571428571428571
E10_lr_bin_0p0003_head_0p001_ft_0p0003,7,0.8945042785445262,0.09020212033384366,0.7553927553927554,1.0,0.9009259259259259,0.08201111537631646,0.7777777777777777,1.0,0.8945042785445262,0.09020212033384366,0.7553927553927554,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8885714285714286,0.05003651979481709,0.8396825396825397,0.9523809523809524,0.8877548200573784,0.05011593104898144,0.8380587484035761,0.9521120333133681,0.917142857142857,0.05789191586830147,0.8571428571428571,1.0
E10_lr_bin_0p0003_head_0p001_ft_0p0003,21,0.8730583812472357,0.06133009052311322,0.7919799498746866,0.960233918128655,0.8722222222222221,0.058980100571078116,0.7962962962962963,0.9583333333333334,0.8730583812472357,0.06133009052311322,0.7919799498746866,0.960233918128655,0.8305555555555555,0.19154585564510346,0.5,1.0,0.8695238095238095,0.058745171826286954,0.7666666666666666,0.9079365079365079,0.870935468937879,0.057288057697491714,0.770995670995671,0.9088827838827839,0.86,0.05233764443441556,0.7857142857142857,0.9333333333333333
E10_lr_bin_0p0003_head_0p001_ft_0p0003,42,0.8435711009550019,0.02813400195810268,0.8076625386996904,0.8857142857142858,0.8472222222222221,0.028350575726657144,0.8101851851851851,0.8888888888888888,0.8435711009550019,0.02813400195810268,0.8076625386996904,0.8857142857142858,0.8194444444444444,0.09722222222222221,0.6666666666666666,0.8888888888888888,0.8098412698412698,0.03364180772505128,0.773015873015873,0.8619047619047618,0.807490278113676,0.03666941124812832,0.7620432959698812,0.8612313612313612,0.7771428571428571,0.11849395059044411,0.5714285714285714,0.8571428571428571
E10_lr_bin_0p0003_head_0p001_ft_0p0005,7,0.8950371403622178,0.08958592707978878,0.7553927553927554,1.0,0.9018518518518519,0.08061406985066269,0.7777777777777777,1.0,0.8950371403622178,0.08958592707978878,0.7553927553927554,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8790476190476191,0.03838185827439327,0.8365079365079365,0.9317460317460317,0.8788941993613852,0.037049757588688,0.838966372892958,0.9302134646962233,0.8895238095238096,0.0358568582800318,0.8571428571428571,0.9285714285714286
E10_lr_bin_0p0003_head_0p001_ft_0p0005,21,0.8730583812472357,0.06133009052311322,0.7919799498746866,0.960233918128655,0.8722222222222221,0.058980100571078116,0.7962962962962963,0.9583333333333334,0.8730583812472357,0.06133009052311322,0.7919799498746866,0.960233918128655,0.8305555555555555,0.19154585564510346,0.5,1.0,0.8558730158730159,0.06812834508026863,0.7444444444444445,0.9079365079365079,0.857461346656749,0.06671639018931037,0.7487068965517242,0.9088827838827839,0.8333333333333334,0.037495275590532444,0.7857142857142857,0.8666666666666667
E10_lr_bin_0p0003_head_0p001_ft_0p0005,42,0.8358804691467231,0.05083235841859242,0.7712418300653594,0.8860939112487101,0.8388888888888888,0.05107301989082083,0.773148148148148,0.8888888888888888,0.8358804691467231,0.05083235841859242,0.7712418300653594,0.8860939112487101,0.7722222222222223,0.07954345035153529,0.6666666666666666,0.8888888888888888,0.7968253968253969,0.028171808490950568,0.7507936507936508,0.8174603174603176,0.7939381353279404,0.03464096448987205,0.7355172413793104,0.8181623931623933,0.7361904761904762,0.10517235611031978,0.5714285714285714,0.8571428571428571
E10_lr_bin_0p001_head_0p0003_ft_0p0001,7,0.9041702294953069,0.07248615991453969,0.801058201058201,1.0,0.9092592592592592,0.06689774765995718,0.8148148148148149,1.0,0.9041702294953069,0.07248615991453969,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8746031746031747,0.06229021228682085,0.8126984126984128,0.9523809523809524,0.8746140822744456,0.06271360571243106,0.8136200716845878,0.9530921090060875,0.8752380952380954,0.030192128541233078,0.8571428571428571,0.9285714285714286
E10_lr_bin_0p001_head_0p0003_ft_0p0001,21,0.8818448900027847,0.06523012090461094,0.7919799498746866,0.960233918128655,0.8814814814814815,0.06310577485699534,0.7962962962962963,0.9583333333333334,0.8818448900027847,0.06523012090461094,0.7919799498746866,0.960233918128655,0.8083333333333332,0.18952100114906317,0.5,1.0,0.8653968253968254,0.07224750996327255,0.7444444444444445,0.9301587301587301,0.8665461322209561,0.07052856648710894,0.7487068965517242,0.9306066569692821,0.8466666666666667,0.03440455593940659,0.7857142857142857,0.8666666666666667
