,model,comparison,class_0_label,class_1_label,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_cv_mean,f1_cv_std,f1_test_mean,f1_test_std,recall_cv_mean,recall_cv_std,recall_test_mean,recall_test_std,precision_cv_mean,precision_cv_std,precision_test_mean,precision_test_std,auc_cv_mean,auc_cv_std,auc_test_mean,auc_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std
10,xgboost,0 vs 2,0,2,0.9894731182795699,0.004312842326540037,0.9907692307692308,0.007944581222989567,0.8616666666666667,0.07619419633774971,0.9172405372405372,0.07546779297139845,0.8350000000000002,0.08834905520465713,0.875,0.13176156917368248,0.9283333333333333,0.07372370843348282,0.9800000000000001,0.06324555320336758,0.9975307881773399,0.0036888125461452324,0.998514344262295,0.002138998124333587,0.9902384130515387,0.00431872227712291,0.9919351691581433,0.008460175096422927,0.9989655172413794,0.0023274088196915794,0.9983606557377049,0.005184061737980955,0.9944920988912962,0.0022484681254558276,0.9951084727641417,0.004199547545474612,28.600000000000005,3.744889033148481e-15,122.0,0.0,0.9283333333333333,0.07372370843348282,0.9800000000000001,0.06324555320336758,0.8350000000000002,0.08834905520465713,0.875,0.13176156917368248,0.8616666666666667,0.07619419633774971,0.9172405372405372,0.07546779297139845,1.7,0.0,8.0,0.0
11,xgboost,1 vs 2,1,2,0.9528571428571428,0.004714045207910279,0.9509933774834437,0.008376894464022207,0.22633333333333333,0.0584459230907163,0.3641935841935841,0.11611452768554673,0.205,0.06433419688539595,0.275,0.11486707293408518,0.2816666666666667,0.07090682462060882,0.6538095238095238,0.2508443790367467,0.8712210338680928,0.034038760912922364,0.8311188811188812,0.06804071626679506,0.9614071810542398,0.0022992282532072004,0.960649204311036,0.005876931496093,0.9903743315508022,0.005321783624687655,0.9888111888111888,0.009439839967979742,0.9755548343450775,0.002532447316844362,0.9744888930534561,0.004427430391834586,33.3,0.0,143.0,0.0,0.2816666666666667,0.07090682462060882,0.6538095238095238,0.2508443790367467,0.205,0.06433419688539595,0.275,0.11486707293408518,0.22633333333333333,0.0584459230907163,0.3641935841935841,0.11611452768554673,1.7,0.0,8.0,0.0
12,adaboost,0 vs 1,0,1,0.9169777895293496,0.006713645351494721,0.9086466165413534,0.008869843794078399,0.9217508112532607,0.006079038387914002,0.9131434124343414,0.008492480431491862,0.9082442067736185,0.006476155227454072,0.8937062937062936,0.02506234043023893,0.9375134328999082,0.008562650427238182,0.9345303274754982,0.023515651173241156,0.9653770591308624,0.004492717820145356,0.9607027119222241,0.0072173770766502335,0.8980790489790766,0.006937543043574875,0.8832147652624155,0.021816609832991763,0.9272783251231527,0.011077850710901163,0.9260162601626017,0.03004343425889558,0.9113458636494165,0.007630124091046295,0.90353062512567,0.010091647707827294,28.5,0.0,123.0,0.0,0.9375134328999082,0.008562650427238182,0.9345303274754982,0.023515651173241156,0.9082442067736185,0.006476155227454072,0.8937062937062936,0.02506234043023893,0.9217508112532607,0.006079038387914002,0.9131434124343414,0.008492480431491862,33.3,0.0,143.0,0.0
13,adaboost,0 vs 2,0,2,0.9914408602150537,0.0049711594837849055,0.9923076923076923,0.00512820512820511,0.893,0.07743495876867354,0.9329971988795519,0.04786644144960969,0.875,0.067700320038633,0.9,0.09860132971832694,0.945,0.08890624830491006,0.9777777777777779,0.04684855792842046,0.9896551724137931,0.021823951202353496,0.9992827868852461,0.0008435170106030225,0.9925847237671486,0.0034417876896509127,0.9935221610280619,0.006368850179943416,0.9986083743842364,0.0024230815000041454,0.9983606557377049,0.0034560411586539706,0.9955089128831321,0.0026048165877146333,0.9959182854111231,0.0027100959421345024,28.600000000000005,3.744889033148481e-15,122.0,0.0,0.945,0.08890624830491006,0.9777777777777779,0.04684855792842046,0.875,0.067700320038633,0.9,0.09860132971832694,0.893,0.07743495876867354,0.9329971988795519,0.04786644144960969,1.7,0.0,8.0,0.0
14,adaboost,1 vs 2,1,2,0.9471428571428572,0.010279539592820403,0.9463576158940397,0.014458739862086397,0.20604761904761904,0.14197009433171234,0.34157287157287153,0.14155484504126756,0.20500000000000002,0.1363207003111902,0.2625,0.10944937947136414,0.23233333333333334,0.160547289291241,0.5821428571428571,0.3148928919231488,0.8224777183600713,0.04446127759745923,0.7675699300699301,0.0880285697295315,0.9604471129360833,0.00629200552833225,0.9598010029734168,0.0057673334233536025,0.9852762923351159,0.00682098707722586,0.9846153846153847,0.01351177318992023,0.9725059858135019,0.0053448560766723024,0.972006876953821,0.007677627440094557,33.3,0.0,143.0,0.0,0.23233333333333334,0.160547289291241,0.5821428571428571,0.3148928919231488,0.20500000000000002,0.1363207003111902,0.2625,0.10944937947136414,0.20604761904761904,0.14197009433171234,0.34157287157287153,0.14155484504126756,1.7,0.0,8.0,0.0
15,svm,0 vs 1,0,1,0.8170571126388154,0.00595566632876697,0.8131578947368421,0.01917334184698699,0.8140429730531471,0.006767512722244456,0.8091062496151917,0.02280268467415789,0.7525044563279858,0.012603660172153423,0.7384615384615384,0.037615184622739974,0.8927647393528046,0.008278572663434687,0.8961720763661779,0.019516833818328153,0.9244864466162641,0.0031679078439056053,0.9203934277105009,0.012041705501615959,0.7598091162249474,0.009414222392993611,0.7484004121605864,0.026372957255201203,0.8923891625615763,0.009398021299701477,0.9,0.022033036990978704,0.8189700630694589,0.005715408191544981,0.8168350216158549,0.016468742825332845,28.5,0.0,123.0,0.0,0.8927647393528046,0.008278572663434687,0.8961720763661779,0.019516833818328153,0.7525044563279858,0.012603660172153423,0.7384615384615384,0.037615184622739974,0.8140429730531471,0.006767512722244456,0.8091062496151917,0.02280268467415789,33.3,0.0,143.0,0.0
16,svm,0 vs 2,0,2,0.9571397849462364,0.0041391875315648285,0.9523076923076923,0.007944581222989595,0.32133333333333336,0.10666898145636466,0.3844444444444445,0.18426536175567326,0.27,0.10055402085998903,0.2625,0.13756311682682648,0.42666666666666664,0.13009967688632407,0.8166666666666667,0.31622776601683794,0.9794273399014779,0.006245031809788274,0.9878073770491802,0.009868386673647611,0.9593253879972456,0.004755929686791966,0.9538339996604852,0.008108588326901941,0.9972044334975368,0.0032077807163182624,0.9975409836065573,0.003959392553603676,0.9777616216568198,0.0020940920520558445,0.9751736565394878,0.004034454521709181,28.600000000000005,3.744889033148481e-15,122.0,0.0,0.42666666666666664,0.13009967688632407,0.8166666666666667,0.31622776601683794,0.27,0.10055402085998903,0.2625,0.13756311682682648,0.32133333333333336,0.10666898145636466,0.3844444444444445,0.18426536175567326,1.7,0.0,8.0,0.0
17,svm,1 vs 2,1,2,0.9514285714285714,0.0,0.9470198675496688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786452762923352,0.112962797407238,0.7117132867132867,0.1688015299388331,0.9514285714285714,0.0,0.9470198675496688,0.0,1.0,0.0,1.0,0.0,0.9750639386189258,3.700743415417188e-17,0.9727891156462583,2.340555645717801e-16,33.3,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,8.0,0.0
18,logistic_regression,0 vs 1,0,1,0.9076335272342677,0.007949137508949404,0.8962406015037594,0.011236346752611476,0.9127470677824199,0.0073523227770485935,0.901451456143904,0.009549382111211036,0.8983422459893049,0.008266453045789171,0.8818181818181821,0.01065653095632863,0.9300151040037472,0.00885603633062731,0.9224442950015629,0.02332630251865155,0.9545262462351711,0.006093067102007287,0.9453010404229916,0.007993759533184739,0.8878155566540873,0.009666400201102841,0.8693363195012818,0.009039124859967971,0.9185960591133003,0.010020625513687806,0.9130081300813009,0.028693031832122337,0.9015666768576474,0.008597042690624408,0.8903876953993093,0.013387283447473261,28.5,0.0,123.0,0.0,0.9300151040037472,0.00885603633062731,0.9224442950015629,0.02332630251865155,0.8983422459893049,0.008266453045789171,0.8818181818181821,0.01065653095632863,0.9127470677824199,0.0073523227770485935,0.901451456143904,0.009549382111211036,33.3,0.0,143.0,0.0
19,logistic_regression,0 vs 2,0,2,0.9933870967741936,0.003480303349055462,0.9976923076923077,0.0051919119823888495,0.906,0.08734492430856605,0.9790476190476192,0.047682497410840866,0.89,0.0875595035770913,0.9625,0.0843685697138191,0.9433333333333334,0.09434635429046126,1.0,0.0,0.9979248768472905,0.0025527671697979743,0.9981557377049182,0.00434159797324335,0.993919540229885,0.0034607904029711092,0.9975740886441123,0.005450723137277432,0.9992857142857143,0.0015058465048421268,1.0,0.0,0.9965380421459047,0.0018062826733880638,0.9987788286046125,0.002745609653069204,28.600000000000005,3.744889033148481e-15,122.0,0.0,0.9433333333333334,0.09434635429046126,1.0,0.0,0.89,0.0875595035770913,0.9625,0.0843685697138191,0.906,0.08734492430856605,0.9790476190476192,0.047682497410840866,1.7,0.0,8.0,0.0
20,logistic_regression,1 vs 2,1,2,0.9514285714285714,0.007737179432986612,0.9456953642384105,0.01353616752031425,0.41085714285714275,0.10391427169998242,0.4138872582525833,0.1578999657757664,0.45499999999999996,0.10658851303546321,0.3875,0.2079162491645775,0.4303333333333333,0.13588030317203245,0.5242063492063492,0.22956238966571824,0.8396256684491977,0.062227931665970015,0.7951923076923078,0.08093737438461084,0.9730837666444877,0.004311782567655497,0.9662849367045702,0.011029708424875257,0.9762566844919786,0.005244635053715427,0.9769230769230768,0.014760969882505907,0.9743714984069151,0.00416128787566033,0.9714668118904486,0.0071882408204463275,33.3,0.0,143.0,0.0,0.4303333333333333,0.13588030317203245,0.5242063492063492,0.22956238966571824,0.45499999999999996,0.10658851303546321,0.3875,0.2079162491645775,0.41085714285714275,0.10391427169998242,0.4138872582525833,0.1578999657757664,1.7,0.0,8.0,0.0
21,knn,0 vs 1,0,1,0.8351269169751454,0.009324832631653875,0.8165413533834587,0.01796836925206507,0.8329947307654895,0.009110412091211693,0.8113021193020125,0.020666109127593046,0.7709090909090909,0.011473942206115745,0.734965034965035,0.03303943988792915,0.9124225852022672,0.014732194643384688,0.9067251042806157,0.023182998256084667,0.8920913898474749,0.009925597918555407,0.8786713286713287,0.014976128214000668,0.7768450005245059,0.010387308568254998,0.7479848218173448,0.022806871129764043,0.9101724137931034,0.015946064665928603,0.9113821138211383,0.024375183546632904,0.8362912893171309,0.009901985338107018,0.8213228940774602,0.01635563572134172,28.5,0.0,123.0,0.0,0.9124225852022672,0.014732194643384688,0.9067251042806157,0.023182998256084667,0.7709090909090909,0.011473942206115745,0.734965034965035,0.03303943988792915,0.8329947307654895,0.009110412091211693,0.8113021193020125,0.020666109127593046,33.3,0.0,143.0,0.0
22,knn,0 vs 2,0,2,0.9561505376344087,0.005437123588803788,0.9492307692307692,0.008268982305947251,0.3673333333333333,0.0655235326682966,0.39465645465645466,0.1898432916574898,0.335,0.0747217059048663,0.3,0.16873713942763824,0.45,0.06085806194501848,0.6699999999999999,0.28564417129112335,0.8452216748768473,0.03812875636376471,0.8986168032786885,0.06809326928466831,0.9624761375072832,0.004684572959286537,0.9558957671458511,0.009983955187860046,0.9926354679802956,0.00451216468869142,0.9918032786885245,0.0066925949256371065,0.9771331956158926,0.002866519800152883,0.9734666403090693,0.004218767508793158,28.600000000000005,3.744889033148481e-15,122.0,0.0,0.45,0.06085806194501848,0.6699999999999999,0.28564417129112335,0.335,0.0747217059048663,0.3,0.16873713942763824,0.3673333333333333,0.0655235326682966,0.39465645465645466,0.1898432916574898,1.7,0.0,8.0,0.0
23,knn,1 vs 2,1,2,0.9491428571428571,0.0035122074123020504,0.9443708609271523,0.005584596309348114,0.013333333333333332,0.02810913475705226,0.02857142857142857,0.0903507902905251,0.01,0.021081851067789197,0.025,0.07905694150420949,0.02,0.04216370213557839,0.03333333333333333,0.10540925533894596,0.6886319073083779,0.06641442032858923,0.6637237762237762,0.07245267945876394,0.9518477209065445,0.0012471106171724443,0.9481088354884738,0.0037002445230113327,0.9970053475935827,0.002836285407448062,0.9958041958041959,0.009439839967979771,0.9738303888601632,0.001854340859594038,0.9713344127605378,0.003068831471533175,33.3,0.0,143.0,0.0,0.02,0.04216370213557839,0.03333333333333333,0.10540925533894596,0.01,0.021081851067789197,0.025,0.07905694150420949,0.013333333333333332,0.02810913475705226,0.02857142857142857,0.0903507902905251,1.7,0.0,8.0,0.0
24,gaussian_nb,0 vs 1,0,1,0.9048757271285034,0.008579573786474164,0.8992481203007519,0.01275489789473632,0.9114485078607804,0.008166891905426717,0.9055284189507897,0.01094614755529227,0.9100089126559714,0.010758711624350529,0.8972027972027974,0.016166471687085956,0.9149790034231244,0.009294233772218883,0.9147003689557847,0.02583246562808922,0.9231405642194181,0.006606384046455602,0.9187105577349481,0.011904049640091924,0.8976338681596927,0.010829800122413967,0.8833598016452834,0.01440604659491456,0.8989655172413793,0.011404794973579102,0.9016260162601626,0.033510227522275615,0.8968967056222279,0.009201177883237863,0.8919720772078925,0.015335015922918346,28.5,0.0,123.0,0.0,0.9149790034231244,0.009294233772218883,0.9147003689557847,0.02583246562808922,0.9100089126559714,0.010758711624350529,0.8972027972027974,0.016166471687085956,0.9114485078607804,0.008166891905426717,0.9055284189507897,0.01094614755529227,33.3,0.0,143.0,0.0
25,gaussian_nb,0 vs 2,0,2,0.9656989247311829,0.010324322831874653,0.953076923076923,0.015147749218196845,0.7241428571428571,0.07572844365316451,0.6962474747474748,0.06137804281429668,0.875,0.07168604389202186,0.85,0.11486707293408518,0.6681666666666666,0.08796200779208493,0.610785929756518,0.1243534518221854,0.9104587438423646,0.050036020420270354,0.8803278688524591,0.07072072333509316,0.9931444079547527,0.0036575653740192108,0.990030604676311,0.007486094929308163,0.9706896551724137,0.00896057623821741,0.9598360655737705,0.021669267823932605,0.9814421690098886,0.005632268279257457,0.9745144244131412,0.008530548663241912,28.600000000000005,3.744889033148481e-15,122.0,0.0,0.6681666666666666,0.08796200779208493,0.610785929756518,0.1243534518221854,0.875,0.07168604389202186,0.85,0.11486707293408518,0.7241428571428571,0.07572844365316451,0.6962474747474748,0.06137804281429668,1.7,0.0,8.0,0.0
26,gaussian_nb,1 vs 2,1,2,0.8071428571428572,0.06845558998689233,0.7927152317880795,0.1084624539348573,0.12852006327006327,0.05338085480110748,0.13368768498706102,0.07287908066927262,0.275,0.1359125535858341,0.2625,0.10944937947136414,0.09131782106782106,0.04011971453617698,0.09492469078267367,0.058678162358610016,0.5503520499108735,0.10337852898200327,0.5092657342657343,0.09412725342203235,0.9572070733099087,0.009169427483659435,0.9515612305117396,0.008510197841460013,0.8343672014260249,0.06982987683879793,0.8223776223776224,0.11571730427803627,0.8886908484232123,0.04549034931160557,0.8783561620039555,0.07440476451929942,33.3,0.0,143.0,0.0,0.09131782106782106,0.04011971453617698,0.09492469078267367,0.058678162358610016,0.275,0.1359125535858341,0.2625,0.10944937947136414,0.12852006327006327,0.05338085480110748,0.13368768498706102,0.07287908066927262,1.7,0.0,8.0,0.0
