seed,fold,feature,mean_abs_shap
128,4,NP2SALV_std,0.014715353554489066
128,4,NP1CNST_mean,0.01461393451181268
128,4,NP3PRSPL_var,0.01435863202214383
128,4,NP1APAT_mean,0.013953027945274754
128,4,NP2HOBB_max,0.013917876348662513
128,4,NP3RIGRL_min,0.013744113699951597
128,4,NP2RISE_min,0.013672628381590397
128,4,NP3LGAGR_var,0.013619828841491132
128,4,NP1DDS_mean,0.013498268169188593
128,4,NP3FTAPL_std,0.013413633907889855
128,4,NP1URIN_max,0.013298422102718338
128,4,NP3TTAPR_std,0.013042562703138713
128,4,NP3FRZGT_mean,0.013009011489437958
128,4,NP3SPCH_min,0.01294163410984317
128,4,NP2DRES_var,0.012895854647503228
128,4,NP2HWRT_mean,0.012864401249153968
128,4,NP2FREZ_max,0.012767742575002431
128,4,NP1CNST_max,0.012688399356277818
128,4,NP1URIN_mean,0.01249204466926523
128,4,NP1URIN_var,0.012483961546678907
128,4,NP3RIGLU_std,0.012440620187387204
128,4,NP1APAT_var,0.012212837446881687
128,4,NP2SALV_min,0.012133663955422576
128,4,NP2EAT_min,0.012130146826548503
128,4,NP3POSTR_var,0.01211200393278705
128,4,NP2SALV_var,0.012070559931053576
128,4,NP1FATG_max,0.011954366784934962
128,4,NP1HALL_mean,0.011827606696621995
128,4,NP1SLPD_std,0.011605772610970263
128,4,NP1PAIN_min,0.011582269603538645
128,4,NP1LTHD_mean,0.011549390819974036
128,4,NP3RIGN_min,0.01154197442276023
128,4,NP1APAT_max,0.01142959046321568
128,4,NP1APAT_min,0.011273190945909877
128,4,NP1DPRS_var,0.011262975119115804
128,4,NP3FRZGT_std,0.011195834088055532
128,4,NP3HMOVR_std,0.011181004311387594
128,4,NP3LGAGL_var,0.011122168912485311
128,4,NP1SLPD_var,0.010999757722570856
128,4,NP3RTALJ_mean,0.010994387352171493
128,4,NP1DDS_var,0.01093749715746992
128,4,NP2HOBB_mean,0.010936751865460951
128,4,NP2HYGN_min,0.010633769613020141
128,4,NP1PAIN_var,0.010617654642286256
128,4,NP2WALK_std,0.010547644095674073
128,4,NP2FREZ_std,0.010541717172915932
128,4,NP3KTRMR_max,0.010390436015472793
128,4,NP1ANXS_max,0.010293447369543665
128,4,NP3KTRML_std,0.010276226584669599
128,4,NP3RTARL_min,0.010190213432456689
128,4,NP1LTHD_max,0.010006971438888113
128,4,NP3PTRML_min,0.00999236105399133
128,4,NP2FREZ_min,0.009930125552660127
128,4,NP3RTALJ_std,0.009857387878213076
128,4,NP1LTHD_min,0.009675310555336603
128,4,NP2HWRT_std,0.009636604095634195
128,4,NP1DPRS_std,0.009148427508962042
128,4,NP2SWAL_mean,0.009110136405767142
128,4,NP2HWRT_var,0.008994162748767229
128,4,NP3FTAPR_std,0.008938970218523414
128,4,NP2WALK_var,0.008891626283903203
128,4,NP2EAT_var,0.008868530222187566
128,4,NP2SWAL_max,0.008728427148889337
128,4,NP3RTALL_max,0.008716407809216141
128,4,NP3RTALJ_var,0.008604710270523752
128,4,NP3KTRML_min,0.008582796214582572
128,4,NP3TTAPR_var,0.008449273542815591
128,4,NP1COG_min,0.008440913077973292
128,4,NP3LGAGR_min,0.00835143848312069
128,4,NP1DDS_std,0.008292708056631081
128,4,NP1ANXS_mean,0.008102665967764313
128,4,NP2FREZ_mean,0.008064219362041627
128,4,NP1LTHD_std,0.007984291758241245
128,4,ENRLLRRK2,0.007980747081280302
128,4,NP1ANXS_min,0.007921801384037419
128,4,NP1DPRS_mean,0.007917497406630787
128,4,NP2TURN_var,0.007866473764695639
128,4,NP2HOBB_var,0.007853623904858713
128,4,NP3KTRMR_mean,0.00784557421083515
128,4,NP2HWRT_max,0.00771727224809655
128,4,NP2RISE_var,0.0076677766449761466
128,4,NP1ANXS_std,0.007648400156748494
128,4,NP1PAIN_mean,0.007594080085446502
128,4,NP3KTRML_max,0.007569293997942286
128,4,NP2HWRT_min,0.007557652484132525
128,4,NP2FREZ_var,0.00742841594720958
128,4,NP2SWAL_std,0.007396870976563892
128,4,NP1SLPN_var,0.007059070669930992
128,4,EDUCYRS,0.007007628737368758
128,4,NP1DPRS_min,0.006916498184442152
128,4,NP1URIN_std,0.0066062430339221675
128,4,NP1DDS_max,0.006442763622688527
128,4,RAWHITE,0.006336394989527328
128,4,NP2EAT_mean,0.0062695945417043375
128,4,NP3FTAPL_var,0.0062333388753568015
128,4,NP3SPCH_var,0.006113173583030456
128,4,NP2SWAL_var,0.006091586866343628
128,4,NP1HALL_std,0.0060566054018746434
128,4,NP2SALV_max,0.0058627688190375
128,4,NP1PAIN_std,0.005826002815341572
128,4,NP2SALV_mean,0.005694848283088423
128,4,NP3RIGLU_var,0.005665074436218236
128,4,NP1DPRS_max,0.0055472535572566265
128,4,NP1LTHD_var,0.005523054947118666
128,4,NP1HALL_max,0.005437439001606351
128,4,NP3FRZGT_max,0.005431711602551967
128,4,NP1SLPN_min,0.005355128807682046
128,4,NP2RISE_std,0.00524443495578543
128,4,NP1HALL_var,0.005233095292822138
128,4,NP3RTALJ_max,0.004895523611676849
128,4,NP3KTRML_var,0.0048286616455894965
128,4,NP3KTRML_mean,0.0047906090766415875
128,4,NP3HMOVR_var,0.00476749692695824
128,4,NP1ANXS_var,0.0045789454532189225
128,4,NP3KTRMR_var,0.004272974245386946
128,4,NP3FTAPR_var,0.00421410972348618
128,4,NP3FRZGT_var,0.0038934651026062295
128,4,NP3RTALL_var,0.003862313480202924
128,4,NP3PTRMR_min,0.0037054685774812485
128,4,NP3RTALL_std,0.003140418535946104
128,4,NP2SWAL_min,0.0030902871806300397
128,4,NP1HALL_min,0.003066711309487635
128,4,NP3KTRMR_min,0.003066077587799937
128,4,NP3RTALJ_min,0.0020445254268347556
128,4,NP3FRZGT_min,5.729121807122255e-05
128,4,NP1DDS_min,0.0
