seed,fold,feature,mean_abs_shap
42,5,NP3PTRMR_mean,0.027775729595719233
42,5,NP3RIGRL_min,0.02732783250299747
42,5,NP3PRSPR_var,0.027285015638226096
42,5,NP3BRADY_var,0.027206033291377392
42,5,NP1SLPD_min,0.027144003347155353
42,5,NP2TRMR_var,0.02709450541348998
42,5,NP3PTRMR_max,0.026787482557704318
42,5,NP2HWRT_mean,0.02663515333551196
42,5,NP3HMOVR_min,0.02662499004460822
42,5,NP3TTAPL_var,0.026604236641179932
42,5,NP3HMOVL_max,0.026339951252233353
42,5,NP2SALV_std,0.025861622929095007
42,5,NP3LGAGR_min,0.02580319458808862
42,5,NP3LGAGR_mean,0.025479324613450625
42,5,NP3FTAPL_max,0.025179956757305767
42,5,NP1SLPD_mean,0.025047331708458378
42,5,NP3RISNG_var,0.024736264115792887
42,5,NP3RIGRL_mean,0.024609347044043772
42,5,NP3RIGRL_var,0.024422110315748105
42,5,NP3RIGLL_std,0.02421776421077583
42,5,NP3RTALL_max,0.02416370192391449
42,5,NP3GAIT_std,0.024113093554080454
42,5,NP1SLPN_var,0.024018172888618187
42,5,NP2FREZ_var,0.023881832286893938
42,5,NP3PRSPL_var,0.023751607225683494
42,5,NP3PTRML_std,0.023272915512423623
42,5,NP3RTARU_var,0.023138538098120817
42,5,NP3PTRMR_var,0.02300983108840473
42,5,NP2HWRT_max,0.022701366143404296
42,5,NP1DPRS_mean,0.022603109076811057
42,5,EDUCYRS,0.02243468381551663
42,5,NP3RIGRL_std,0.022360010386673304
42,5,NP3SPCH_mean,0.02225152605939421
42,5,NP3TTAPR_mean,0.021368107633064064
42,5,NP2FREZ_std,0.021064602253838077
42,5,NP3PSTBL_min,0.02088399071238181
42,5,NP3PTRML_max,0.020805415831974438
42,5,NP2SWAL_mean,0.020756362190896875
42,5,NP3SPCH_min,0.02062343640934745
42,5,NP2SPCH_std,0.020465232709443462
42,5,NP1URIN_mean,0.02032935315214001
42,5,NP3TTAPL_std,0.0203008115821144
42,5,NP3LGAGL_std,0.019722993538484494
42,5,NP1URIN_min,0.01957873024858283
42,5,NP2HWRT_std,0.019404084970153914
42,5,NP2TRMR_min,0.01935885477018762
42,5,NP1URIN_var,0.019226263394464146
42,5,NP3PSTBL_mean,0.01915796633563919
42,5,NP3RISNG_std,0.018941004751511847
42,5,NP3KTRML_mean,0.018909394328953714
42,5,NP1SLPD_max,0.018891501925880825
42,5,NP1HALL_max,0.018873436592634484
42,5,NP3RTALJ_mean,0.01862928022361344
42,5,NP3KTRMR_mean,0.018572316845403117
42,5,NP1ANXS_var,0.018523327652017384
42,5,SEX,0.018474860333575614
42,5,NP3RTARL_max,0.01840116016169247
42,5,NP2HYGN_mean,0.018010973063449846
42,5,NP2FREZ_mean,0.01799416877017435
42,5,NP3KTRMR_max,0.01773710534847943
42,5,NP1CNST_min,0.017691788526234688
42,5,NP1COG_std,0.017313740238557182
42,5,NP1COG_max,0.017305553311219093
42,5,NP1SLPD_var,0.01725905843959542
42,5,NP3RTALL_std,0.016958051757178256
42,5,NP3KTRML_max,0.01687907957963957
42,5,NP1PAIN_max,0.016754696766685048
42,5,NP2HOBB_mean,0.01663788251498789
42,5,NP2SALV_max,0.016604149984924158
42,5,NP3RTALJ_std,0.016550656298022416
42,5,NP2HYGN_var,0.016402087449812773
42,5,NP3FTAPR_var,0.016392052014169455
42,5,NP3SPCH_max,0.016328480223099205
42,5,NP3RIGLU_std,0.016213082126449282
42,5,NP1DPRS_min,0.016078127432192533
42,5,NP3KTRML_min,0.01591752152489047
42,5,NP3RTARL_var,0.015715292829632792
42,5,NP2HOBB_max,0.015379894752521746
42,5,NP1LTHD_std,0.0149447024670085
42,5,NP1SLPN_std,0.01485001386190834
42,5,NP3KTRMR_min,0.01475170356337143
42,5,NP3RTARL_std,0.014279758240710556
42,5,NP3LGAGR_max,0.014279638025261967
42,5,NP3RIGRU_std,0.01425166243241803
42,5,NP2WALK_std,0.013991236666549157
42,5,NP1HALL_std,0.013959912464447652
42,5,NP2SALV_min,0.013681102289956542
42,5,NP3FRZGT_std,0.013602928678338498
42,5,NP1PAIN_min,0.013497036703232938
42,5,NP2HOBB_std,0.013476878891397566
42,5,NP3RTALL_mean,0.013299800166478347
42,5,NP3TTAPR_min,0.01327646573972273
42,5,NP1COG_mean,0.0131525800574442
42,5,NP3RTALU_var,0.01310001033117125
42,5,NP1PAIN_mean,0.013005928924852724
42,5,NP3RTARL_mean,0.012888287569983873
42,5,NP1HALL_var,0.01276457135000755
42,5,NP3GAIT_var,0.01270068761611989
42,5,NP2WALK_var,0.012597327040893586
42,5,NP3POSTR_min,0.012426180675204684
42,5,NP3FTAPR_std,0.012411660204352347
42,5,NP3FACXP_var,0.012330488722964003
42,5,NP1PAIN_var,0.012238486434539283
42,5,NP1PAIN_std,0.012206866940838949
42,5,NP1COG_var,0.0121327046139972
42,5,NP2DRES_var,0.012061831627386952
42,5,NP3FTAPR_max,0.011955552840235797
42,5,NP1APAT_max,0.011909033414378966
42,5,NP3SPCH_std,0.011822934484579353
42,5,NP3RIGN_var,0.011800291002542207
42,5,NP3RISNG_min,0.011740440232591924
42,5,NP1APAT_min,0.011676364479525992
42,5,NP1LTHD_var,0.011637107761592474
42,5,NP2FREZ_max,0.01157496132304449
42,5,NP3FRZGT_min,0.011541828410631083
42,5,NP3RTALL_var,0.0115285471646461
42,5,NP3RTALU_std,0.011449188774981644
42,5,NP3LGAGR_var,0.011413913834267033
42,5,NP3PTRML_min,0.01122330527512977
42,5,NP1CNST_std,0.011074804533936798
42,5,NP3TTAPL_min,0.010986942009030169
42,5,RAWHITE,0.010941313776662893
42,5,NP3KTRMR_var,0.010920170574023043
42,5,NP1LTHD_max,0.010847702791650895
42,5,NP3KTRML_std,0.01077420400179457
42,5,NP3SPCH_var,0.01076294702598892
42,5,NP3HMOVL_var,0.01075753292883397
42,5,NP3RIGLL_var,0.0106859168071458
42,5,NP1COG_min,0.01064080814951812
42,5,NP3FTAPL_var,0.010376373569143664
42,5,NP3HMOVR_max,0.010327729640531106
42,5,NP3LGAGR_std,0.010291275944345438
42,5,NP1HALL_mean,0.01012090949432746
42,5,NP3FTAPL_std,0.010091764927770894
42,5,NP2RISE_std,0.010075979963171935
42,5,NP1ANXS_std,0.010022134625735616
42,5,NP3POSTR_var,0.00995070473204161
42,5,NP3LGAGL_var,0.009934103244948771
42,5,NP3TTAPR_var,0.009767992400732175
42,5,NP2RISE_max,0.009659858491775595
42,5,NP2EAT_max,0.009567984347225287
42,5,NP1CNST_max,0.009403517401396123
42,5,NP2SWAL_min,0.009397823589057493
42,5,NP3PTRML_mean,0.009134449900728954
42,5,NP3RTALJ_max,0.009098262929007148
42,5,NP3RTALJ_var,0.009055796571003312
42,5,NP2HWRT_var,0.00871006560103545
42,5,NP1ANXS_max,0.00861229270382505
42,5,NP3PSTBL_var,0.008353089577931707
42,5,NP2EAT_mean,0.00816786488238918
42,5,NP1URIN_std,0.008085513678637425
42,5,NP3FRZGT_mean,0.008071746203979314
42,5,NP3PSTBL_std,0.007835424560964923
42,5,NP3KTRMR_std,0.007741346018200612
42,5,NP2EAT_min,0.007739883104457489
42,5,NP2FREZ_min,0.007720142771239857
42,5,NP3HMOVR_var,0.007486725796747206
42,5,NP2SWAL_max,0.007252749104646949
42,5,NP3HMOVL_std,0.007066300532063184
42,5,NP2HOBB_var,0.007040902099580645
42,5,NP1DDS_var,0.006949635417014196
42,5,NP2RISE_mean,0.006838736578827766
42,5,NP3FRZGT_max,0.0067898831842732035
42,5,NP2RISE_var,0.0065936355615827166
42,5,NP1APAT_mean,0.006526353074886238
42,5,NP1ANXS_mean,0.006501909064364919
42,5,NP1CNST_mean,0.006392463078953773
42,5,NP2RISE_min,0.006377192525690277
42,5,NP1APAT_std,0.006327542024488709
42,5,NP2SWAL_std,0.006227072760593576
42,5,NP2TURN_var,0.006194126250491694
42,5,NP1SLPD_std,0.006102647075182931
42,5,NP2HYGN_min,0.00572840806891774
42,5,NP3KTRML_var,0.005367123512262462
42,5,NP3RIGRU_var,0.0053618285978056296
42,5,NP3RIGLU_var,0.00530829650015932
42,5,NP2SWAL_var,0.005289241017807133
42,5,NP3POSTR_max,0.005268915406095651
42,5,NP3FRZGT_var,0.0051662121704735805
42,5,NP3POSTR_std,0.005165171719825836
42,5,NP1FATG_min,0.005136711881447508
42,5,NP2TURN_std,0.005044060554876893
42,5,NP1DDS_std,0.004936163239418726
42,5,NP1APAT_var,0.004670080001698918
42,5,NP3HMOVR_std,0.00460418684695036
42,5,NP2SPCH_var,0.004514005994095805
42,5,NP3RIGN_min,0.004501048000655709
42,5,NP1ANXS_min,0.004319392653083432
42,5,NP1DDS_max,0.004276397239086738
42,5,NP2EAT_var,0.004137057606601636
42,5,NP2EAT_std,0.0040318144211533916
42,5,NP1HALL_min,0.003990767836890892
42,5,NP1DDS_mean,0.0036565424474255923
42,5,NP3PTRMR_min,0.003309544971455542
42,5,NP3RTALJ_min,0.0028343667975582357
42,5,NP3RTARL_min,0.0019705541569063263
42,5,NP3RTALL_min,0.000675830584066123
42,5,NP1DDS_min,0.0
