seed,fold,feature,mean_abs_shap
777,1,NP2EAT_min,0.004106874175811464
777,1,NP3KTRML_mean,0.004005416397527401
777,1,NP2SWAL_min,0.0038051878424947864
777,1,NP1PAIN_std,0.003775482798885068
777,1,NP1CNST_var,0.0037146610397751825
777,1,NP3RTALL_var,0.003636032547616599
777,1,NP2SPCH_var,0.0035336007540252143
777,1,NP3KTRML_std,0.0034631302183827217
777,1,NP3SPCH_var,0.003203733657488372
777,1,NP2TURN_std,0.0028877452291097955
777,1,NP3RTALJ_min,0.0019011477038783323
777,1,NP3RTARL_min,0.0011671805697743435
777,1,NP3FRZGT_min,0.0
777,1,NP1DDS_min,0.0
