seed,fold,feature,mean_abs_shap
21,5,NP1SLPD_mean,0.019528397705613345
21,5,NP3RISNG_std,0.019330049410535455
21,5,NP3RTALU_std,0.019329576134606
21,5,NP3RIGN_var,0.019217061114172783
21,5,NP3LGAGL_mean,0.01918954563943422
21,5,NP3LGAGR_var,0.01912953408186173
21,5,NP1SLPD_max,0.01901906054048951
21,5,NP1APAT_std,0.01893325576249638
21,5,NP3RIGLU_std,0.018921866984493305
21,5,NP3PTRML_mean,0.018840913120770447
21,5,NP3FRZGT_std,0.018834999804249776
21,5,NP2RISE_min,0.01867619832008887
21,5,NP2FREZ_std,0.018643506933155245
21,5,NP2SPCH_min,0.018335931117487225
21,5,NP3RISNG_var,0.01806728037490313
21,5,NP1SLPD_std,0.01804928955442846
21,5,NP3PTRMR_std,0.017805052558555377
21,5,NP1LTHD_min,0.017753305782141182
21,5,NP3RIGLL_var,0.017748064597023164
21,5,NP1URIN_max,0.017709304976469373
21,5,NP3LGAGR_min,0.01758085294283239
21,5,NP2HYGN_mean,0.017558323102395128
21,5,NP3RIGLL_min,0.0174772057308328
21,5,NP2SPCH_std,0.017248638740241646
21,5,NP1APAT_max,0.017204425001410478
21,5,NP3PTRML_std,0.017096647115923853
21,5,NP2HWRT_min,0.016965011683143738
21,5,NP2TRMR_var,0.01660160767908288
21,5,NP3BRADY_std,0.01653914646887756
21,5,NP2SALV_min,0.01651880786951705
21,5,NP3PRSPL_var,0.016283853421873006
21,5,NP2HWRT_std,0.016278068498334835
21,5,NP3BRADY_var,0.016251567535083854
21,5,NP3PTRMR_mean,0.01611325954056536
21,5,NP3RTALU_var,0.016090898710768034
21,5,NP2SALV_std,0.016014013119157317
21,5,NP2WALK_max,0.015937287121214436
21,5,NP3TTAPL_min,0.015684795959755884
21,5,NP3LGAGR_std,0.015575487269168025
21,5,NP1FATG_mean,0.015479172564293547
21,5,NP3RIGLU_var,0.015405391864151144
21,5,NP3FACXP_var,0.015245153830528883
21,5,NP3RIGRL_var,0.014959053804387827
21,5,NP3FTAPL_var,0.014750117832908295
21,5,NP1URIN_std,0.01450000204781615
21,5,NP2HOBB_max,0.014381482519235019
21,5,NP3GAIT_var,0.014325434137590725
21,5,NP2FREZ_var,0.013916769130945575
21,5,NP3TTAPR_std,0.013861948613576838
21,5,NP2DRES_max,0.013819226527560458
21,5,NP1FATG_min,0.013770280283526845
21,5,NP3PSTBL_max,0.013598689266371202
21,5,NP1FATG_max,0.013551631310089213
21,5,NP1DPRS_max,0.013398522348927803
21,5,NP2HOBB_mean,0.013180853717863268
21,5,NP1LTHD_var,0.013079271881581386
21,5,NP3POSTR_mean,0.012745034419639652
21,5,NP1SLPN_max,0.012550986437247372
21,5,SEX,0.012506940761338717
21,5,NP3KTRMR_std,0.012493964620174103
21,5,NP3RTARL_mean,0.012483974224818221
21,5,NP3LGAGL_std,0.012468075358127998
21,5,NP3PTRML_var,0.012406779190648047
21,5,NP1SLPN_min,0.012330760917608088
21,5,NP1FATG_std,0.012308039122281804
21,5,NP1PAIN_min,0.012202227848267633
21,5,NP3GAIT_std,0.012135229066061754
21,5,NP3RTARL_max,0.012074067505512107
21,5,NP3PTRMR_max,0.012041516382009346
21,5,NP3POSTR_min,0.011906183494686666
21,5,NP3RTALJ_std,0.011828287131419314
21,5,NP3RTARU_var,0.011793834057407799
21,5,NP1URIN_mean,0.011787117348711164
21,5,NP3RTALJ_var,0.011705758430144797
21,5,NP3FRZGT_max,0.011635403979719891
21,5,NP2SALV_var,0.01149796406693047
21,5,NP3RTALL_mean,0.011341078075986381
21,5,NP3RTALL_std,0.01123440800344744
21,5,NP1CNST_min,0.011042907180343285
21,5,NP2RISE_mean,0.01103995673918801
21,5,NP3POSTR_max,0.010904063966400436
21,5,NP3FRZGT_mean,0.010889594585139566
21,5,NP2EAT_var,0.010708942457064902
21,5,NP3HMOVR_var,0.010533793250787104
21,5,NP1HALL_max,0.010506311296982356
21,5,NP1SLPN_mean,0.010474598893776436
21,5,NP3FTAPL_std,0.010451319140831923
21,5,NP3FTAPR_var,0.010276676559611161
21,5,NP2HOBB_var,0.01023800221229313
21,5,NP2RISE_var,0.010076977445360544
21,5,NP3PSTBL_var,0.01005677912948634
21,5,NP3PTRMR_var,0.009982481528581154
21,5,NP3RTARL_var,0.009923385133743877
21,5,NP1SLPD_var,0.0098471139862671
21,5,NP3RTARL_std,0.009777863338650926
21,5,NP3KTRML_mean,0.009731942271030474
21,5,NP1LTHD_std,0.009670618245198449
21,5,NP3PTRML_min,0.009514953537196929
21,5,NP3TTAPL_var,0.009507959300673578
21,5,NP1CNST_var,0.009325410227076876
21,5,NP1SLPN_std,0.009290647918749713
21,5,NP2SPCH_var,0.009164440736680605
21,5,NP3HMOVL_var,0.009099211200259092
21,5,NP1CNST_max,0.009004159270127017
21,5,NP1COG_mean,0.008754002463297458
21,5,NP1FATG_var,0.008657712431413278
21,5,NP1COG_std,0.008656166980059112
21,5,NP2RISE_max,0.008566270642468133
21,5,NP3KTRML_var,0.008286855255707085
21,5,NP2WALK_std,0.008180152476464298
21,5,NP1APAT_var,0.008177032506405876
21,5,NP2EAT_min,0.008160663249616375
21,5,NP2SALV_mean,0.008120712777019217
21,5,EDUCYRS,0.008080834904199924
21,5,NP3RTALJ_max,0.008047058971650914
21,5,NP3LGAGL_var,0.007781671883536088
21,5,NP1DPRS_var,0.007762349204354284
21,5,NP1CNST_std,0.007703205600499594
21,5,NP1DPRS_min,0.007680652963060372
21,5,NP2WALK_var,0.007662245261499755
21,5,NP2HWRT_var,0.007626343843794958
21,5,NP3KTRMR_mean,0.007469227789764718
21,5,NP1PAIN_mean,0.007360188958050648
21,5,NP3KTRMR_max,0.007326493597848421
21,5,NP3POSTR_std,0.007164902386194177
21,5,NP2SWAL_mean,0.007140117326163502
21,5,NP3TTAPR_var,0.007057070243275593
21,5,NP1COG_var,0.007029281808042157
21,5,NP1DDS_max,0.0069499532357131764
21,5,NP3FRZGT_var,0.00692259123945259
21,5,NP3TTAPL_std,0.006899727719479808
21,5,NP3KTRML_std,0.006853624992913105
21,5,NP1PAIN_std,0.00674353626394692
21,5,NP2RISE_std,0.006606322298866135
21,5,NP1URIN_min,0.006590251435945931
21,5,NP2EAT_mean,0.006564585411693738
21,5,NP1PAIN_var,0.006524485715863589
21,5,NP1ANXS_mean,0.006524348201289374
21,5,NP1COG_max,0.006488388891745773
21,5,NP1HALL_mean,0.006453676089023724
21,5,ENRLLRRK2,0.006380017256750915
21,5,NP1DPRS_std,0.006176091571666491
21,5,NP2FREZ_min,0.006158014028414472
21,5,NP1DPRS_mean,0.006057994664116947
21,5,NP2HYGN_min,0.006055398279207828
21,5,NP2TURN_var,0.005993437118330663
21,5,NP3KTRMR_min,0.005983152840115995
21,5,NP3POSTR_var,0.005982027667335838
21,5,NP3RTALJ_min,0.005944751103497617
21,5,NP1ANXS_std,0.005640084140270589
21,5,NP2SALV_max,0.005634649659978789
21,5,NP1URIN_var,0.005615708685334053
21,5,NP1CNST_mean,0.00559866870916456
21,5,NP3KTRML_min,0.005578962585279246
21,5,NP1PAIN_max,0.005556263703672519
21,5,NP2TURN_max,0.00552718213153354
21,5,NP3RTALL_var,0.005444390668604273
21,5,NP3KTRMR_var,0.005433806335844628
21,5,NP1APAT_min,0.005050860194437893
21,5,NP2SWAL_min,0.005033367724427538
21,5,NP2SWAL_max,0.004990558307962582
21,5,NP1APAT_mean,0.0049011083116113135
21,5,NP1ANXS_var,0.004813277532065627
21,5,NP1DDS_var,0.0048021346774305244
21,5,NP1SLPN_var,0.004660689126723793
21,5,NP1DDS_std,0.004520618485111851
21,5,NP3RTALJ_mean,0.0044332551056881
21,5,NP3PTRMR_min,0.004352481449876077
21,5,NP1DDS_mean,0.004135154142795186
21,5,NP1COG_min,0.003961611962878164
21,5,NP3FTAPR_std,0.003940965745644299
21,5,NP1ANXS_max,0.003904640593101357
21,5,NP2TURN_std,0.003810574849096875
21,5,NP2SWAL_var,0.0035352150781160145
21,5,NP1HALL_min,0.0034313864608911246
21,5,NP3RTARL_min,0.0034264896438559755
21,5,NP3RTALL_max,0.0033198019804385036
21,5,NP1ANXS_min,0.0031976459564107976
21,5,NP3KTRML_max,0.0031649280913484683
21,5,NP1HALL_var,0.003018299934660232
21,5,NP1HALL_std,0.002629899037300962
21,5,RAWHITE,0.002198427604452501
21,5,NP2SWAL_std,0.0020567630702106724
21,5,NP3RTALL_min,0.0014886938074251694
21,5,NP3FRZGT_min,0.0
21,5,NP1DDS_min,0.0
